Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Mookherjea,Shayan",ECE53-Intro/ElctrncDigitalCircuits(A),SP08,13,9,33.3%,100.0%,4.06,B(3.11),N/A
"Yun,KennethYi",ECE65-Components&Circuits(A),SP08,60,25,84.0%,84.0%,7.14,B(3.04),C+(2.63)
"Lee,SingH.",ECE80-PhotonicsofEverydayLife(A),SP08,46,19,100.0%,94.7%,2.50,B+(3.53),B(3.01)
"Lau,SilvanusS",ECE87-FreshmanSeminar(A),SP08,12,12,90.0%,100.0%,1.33,N/A,N/A
"Yu,PaulKL",ECE87-FreshmanSeminar(A),SP08,12,12,90.0%,100.0%,1.33,N/A,N/A
"HAYDEN,MARINA",ENG3-MESAOrientationCourse(A),SP08,6,5,100.0%,100.0%,0.50,A(4.00),N/A
"Siegel,PaulH.",ECE101-LinearSystemsFundamentals(A),WI08,65,42,95.2%,100.0%,7.83,B+(3.40),C+(2.50)
"Schurgers,Curt",ECE102-Intro/ActiveCircuitDesign(A),WI08,50,31,83.3%,90.3%,10.31,B(3.15),C(2.21)
"Lomakin,Vitaliy",ECE107-Electromagnetism(A),WI08,54,15,73.3%,66.7%,7.17,B+(3.31),C+(2.51)
"Esener,SadikC",ECE108-DigitalCircuits(A),WI08,57,43,83.7%,58.1%,10.13,B(3.18),C+(2.59)
"Vardy,Alexander",ECE109-EngineeringProbability&Stats(A),WI08,106,77,73.7%,94.7%,6.94,B(3.23),B-(2.88)
"Bendak,MichaelBeshara",ECE111-AdvancedDigitalDesignProj(A),WI08,34,18,88.9%,83.3%,6.94,B+(3.44),B+(3.39)
"Coles,WilliamA.",ECE123-AntennaSystemsEngineering(A),WI08,13,8,87.5%,62.5%,9.00,B(3.00),N/A
"Lau,SilvanusS",ECE134-ElectrncMaterlsSci/IntegCir(A),WI08,11,12,75.0%,100.0%,5.17,B(3.17),N/A
"Yu,PaulKL",ECE135A-SemiconductorPhysics(A),WI08,8,8,100.0%,87.5%,7.50,B(3.25),N/A
"Wang,Deli",ECE138L-MicrostructureProcessingTech(A),WI08,11,10,100.0%,100.0%,4.50,B+(3.60),N/A
"Guest,ClarkC",ECE15-EngineeringComputation(A),WI08,27,14,42.9%,35.7%,6.81,B(3.07),C+(2.59)
"Milstein,LaurenceB.",ECE154B-CommunicationsSystemsII(A),WI08,14,13,100.0%,100.0%,7.27,B+(3.58),N/A
"Papen,GeorgeC.",ECE157A-CommunicationsSystemsLabI(A),WI08,4,4,100.0%,100.0%,7.00,A(4.00),N/A
"Ehsan,Navid",ECE158A-DataNetworksI(A),WI08,18,16,80.0%,60.0%,5.25,B+(3.60),N/A
"Sathe,Vinay",ECE161B-DigitalSignalProcessingI(A),WI08,39,26,80.8%,88.5%,4.88,B+(3.46),B+(3.43)
"Nemat-Nasser,SyrusCsaba",ECE173-NeuralNetworks&FuzzyLogic(A),WI08,19,12,83.3%,91.7%,12.50,B+(3.36),N/A
"Yu,PaulKL",ECE183-OpticalElectronics(A),WI08,11,12,58.3%,50.0%,7.33,B+(3.36),N/A
"Fainman,Yeshaiahu",ECE184-OpticalInfoProces&Holography(A),WI08,10,7,100.0%,100.0%,6.50,B+(3.33),N/A
"Das,PankajK",ECE191-EngineeringGroupDesignProj(A),WI08,32,24,95.7%,87.0%,11.00,B+(3.52),B+(3.55)
"HAYDEN,MARINA",ECE1B-MESAOrientationCourse(A),WI08,5,5,100.0%,100.0%,0.90,A(4.00),N/A
"Quest,KevinB",ECE25-IntroductiontoDigitalDesign(A),WI08,42,32,96.7%,93.5%,4.50,B(3.26),B-(2.74)
"Ford,JosephEarl",ECE35-IntroductiontoAnalogDesign(A),WI08,56,27,81.5%,88.5%,6.72,B(3.12),C+(2.48)
"Lugannani,Robert",ECE45-CircuitsandSystems(A),WI08,73,49,95.9%,95.9%,6.21,B(3.29),B-(2.83)
"Cosman,PamelaC.",ECE53-Fundamentl/ElectriclEnginrI(A),WI08,14,9,55.6%,100.0%,7.61,B(3.14),N/A
"Cosman,PamelaC.",ECE53A-Fundamentl/ElectriclEnginrI(A),WI08,14,9,55.6%,100.0%,7.61,B(3.14),N/A
"Najmabadi,Farrokh",ECE65-Components&Circuits(A),WI08,79,46,97.8%,91.3%,7.50,B+(3.42),C(2.05)
"HAYDEN,MARINA",ENG2-MESAOrientationCourse(A),WI08,5,5,100.0%,100.0%,0.90,A(4.00),N/A
"Vardy,Alexander",ECE101-LinearSystemsFundamentals(A),FA07,98,65,79.4%,79.0%,7.83,B(3.00),B-(2.85)
"Larson,LawrenceE.",ECE102-Intro/ActiveCircuitDesign(A),FA07,108,60,89.3%,98.2%,8.96,B(3.12),C(2.04)
"Tu,Charles",ECE103-Fundamntls/Devices&Materials(A),FA07,39,26,61.5%,40.0%,7.50,B-(2.88),C+(2.61)
"Dey,Sujit",ECE111-AdvancedDigitalDesignProj(A),FA07,15,12,75.0%,75.0%,10.67,B+(3.58),N/A
"Lau,SilvanusS",ECE136L-MicroelectronicsLaboratory(A),FA07,5,5,100.0%,100.0%,9.30,B+(3.67),N/A
"Fullerton,EricE",ECE146-Introductn/MagneticRecording(A),FA07,8,5,100.0%,100.0%,10.10,A(4.00),N/A
"Guest,ClarkC",ECE15-EngineeringComputation(A),FA07,60,45,73.3%,53.3%,5.74,B-(2.95),C+(2.42)
"Lugannani,Robert",ECE153-Probability&RandomProcess/Eng(A),FA07,28,21,85.7%,85.7%,7.83,B+(3.63),B(3.15)
"Milstein,LaurenceB.",ECE154A-CommunicationsSystemsI(A),FA07,20,11,100.0%,100.0%,7.41,B+(3.44),B(3.22)
"Wolf,JackK",ECE155A-DigitalRecordingSystems(A),FA07,4,4,100.0%,100.0%,7.00,A-(3.75),N/A
"Masry,Elias",ECE159A-QueuingSystems:Fundamentals(A),FA07,8,8,100.0%,100.0%,8.75,B(3.13),N/A
"Javidi,Tara",ECE161A-Intr/DigitalSignalProcessing(A),FA07,45,28,72.0%,64.0%,7.71,B(3.00),B-(2.78)
"Galton,IanA",ECE164-AnalogIntegrtdCircuitDesign(A),FA07,65,57,96.4%,83.6%,9.80,B+(3.43),B(3.09)
"Rebeiz,Gabriel",ECE166-MicrowaveSystemsandCircuits(A),FA07,52,43,100.0%,100.0%,9.48,B+(3.55),B(3.29)
"Trivedi,MohanM.",ECE172A-Introductn/IntelligentSystems(A),FA07,30,14,100.0%,100.0%,5.58,B+(3.36),B+(3.34)
"Lomakin,Vitaliy",ECE182-ElectromagneticOptcs/GW&FbrOp(A),FA07,16,14,92.3%,69.2%,6.50,B(3.00),N/A
"Bartsch,Dirk-UweGuenther",ECE187-Intro/BiomedImaging&Sensing(A),FA07,27,22,95.2%,100.0%,3.32,B+(3.45),B(3.14)
"HAYDEN,MARINA",ECE1A-MESAOrientationCourse(A),FA07,29,17,76.5%,88.2%,0.50,A(4.00),N/A
"Lin,Bill",ECE25-IntroductiontoDigitalDesign(A),FA07,62,49,91.7%,89.4%,5.00,B+(3.53),B(3.11)
"Yun,KennethYi",ECE30-IntrotoComputerEngineering(A),FA07,57,40,55.0%,75.0%,6.75,B-(2.97),C+(2.61)
"Radic,Stojan",ECE35-IntroductiontoAnalogDesign(A),FA07,93,57,78.2%,65.5%,9.45,B-(2.85),C+(2.70)
"Franceschetti,Massimo",ECE45-CircuitsandSystems(A),FA07,53,39,100.0%,100.0%,5.58,B+(3.59),B+(3.49)
"Cheng,ChungKuan",ECE53-Fundamentl/ElectriclEnginrI(A),FA07,37,25,44.0%,56.0%,5.30,B(3.08),B+(3.41)
"Cheng,ChungKuan",ECE53A-Fundamentl/ElectriclEnginrI(A),FA07,37,25,44.0%,56.0%,5.30,B(3.08),B+(3.41)
"Taur,Yuan",ECE65-Components&Circuits(A),FA07,37,19,77.8%,72.2%,8.18,B+(3.32),B-(2.77)
"Dayeh,ShadiAhmad",ECE103-Fundamntls/Devices&Materials(A),SU07,40,38,85.7%,91.4%,13.30,B(3.09),N/A
"Sworder,DavidD.",ECE171A-LinearControlSystemTheory(A),SU07,32,22,85.0%,95.0%,8.50,B(3.17),N/A
