Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Halicioglu,DanielT",CSE191-Semnr/ComputerSci&Engineer(B),SP16,14,5,100.0%,100.0%,1.70,N/A,N/A
"Gaasterland,Theresa",CSE191-Semnr/ComputerSci&Engineer(C),SP16,61,28,100.0%,100.0%,1.83,A-(3.96),A-(3.93)
"Micciancio,Daniele",CSE191-Semnr/ComputerSci&Engineer(E),SP16,15,8,100.0%,100.0%,1.17,N/A,N/A
"MinnesKemp,MorMia",CSE20-Intro/DiscreteMathematics(A),SP16,211,77,76.5%,92.6%,6.79,B+(3.30),B-(2.95)
"Grady,DanielCarl",CSE20-Intro/DiscreteMathematics(C),SP16,156,64,68.9%,62.3%,6.81,B+(3.35),B-(2.90)
"Jones,MilesE",CSE21-Math/Algorithm&SystemsAnalys(B),SP16,183,75,76.1%,83.1%,6.53,B+(3.38),B(3.10)
"Impagliazzo,Russell",CSE21-Math/Algorithm&SystemsAnalys(D),SP16,265,119,73.0%,35.1%,6.59,B+(3.44),B(3.13)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(A),SP16,134,50,85.7%,77.6%,4.29,B+(3.52),B(3.21)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(B),SP16,149,51,93.8%,75.0%,3.33,B+(3.66),B(3.21)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(A),SP16,98,47,95.5%,86.4%,11.86,B+(3.58),B(3.14)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(C),SP16,359,152,88.3%,91.0%,12.90,B+(3.48),B(3.14)
"Marx,SusanS",CSE7-IntroProgrammingMATLAB(A),SP16,133,57,84.6%,76.9%,4.85,B+(3.51),B(3.22)
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(A),SP16,15,8,71.4%,71.4%,0.50,A(4.00),N/A
"Papakonstantinou,Yannis",CSE87-FreshmanSeminar(B),SP16,14,4,100.0%,100.0%,1.50,N/A,N/A
"Howden,WilliamE.",CSE87-FreshmanSeminar(C),SP16,9,4,100.0%,100.0%,0.50,N/A,N/A
"Cao,Yingjun",CSE8A-Intro/ComputerSci:Java(I)(A),SP16,188,170,94.7%,98.8%,8.35,B+(3.48),B(3.06)
"Cao,Yingjun",CSE8B-Intro/ComputerSci.Java(II)(A),SP16,112,88,92.0%,97.7%,10.64,B+(3.52),B(3.17)
"Cao,Yingjun",CSE8B-Intro/ComputerSci.Java(II)(B),SP16,155,129,96.1%,97.7%,9.64,B+(3.52),B(3.17)
"Alvarado,ChristineJ.",CSE90-UndergraduateSeminar(A),SP16,57,33,96.7%,96.7%,1.39,A(4.00),N/A
"Swanson,StevenJames",CSE91-PerspectivesinCSE(C),SP16,14,4,100.0%,100.0%,0.50,B(3.00),N/A
"Mirza,Diba",CSE100-AdvancedDataStructures(A),WI16,131,105,93.3%,98.1%,10.83,B(3.22),C+(2.56)
"Alvarado,ChristineJ.",CSE100-AdvancedDataStructures(B),WI16,141,129,96.8%,96.0%,11.32,B+(3.31),B-(2.89)
"Alvarado,ChristineJ.",CSE100-AdvancedDataStructures(C),WI16,283,235,95.7%,94.9%,10.42,B+(3.39),B-(2.89)
"Kahng,AndrewByun",CSE101-Design&AnalysisofAlgorithm(A),WI16,126,58,86.8%,77.4%,12.12,B(3.11),B-(2.95)
"Jaiswal,Ragesh",CSE101-Design&AnalysisofAlgorithm(B),WI16,139,72,91.4%,75.7%,7.68,B+(3.45),B-(2.95)
"Jaiswal,Ragesh",CSE101-Design&AnalysisofAlgorithm(C),WI16,50,23,85.0%,65.0%,7.80,B-(2.88),B-(2.95)
"Shacham,Hovav",CSE105-Intro/TheoryofComputation(A),WI16,122,52,73.5%,81.6%,7.23,C+(2.47),C(2.02)
"Bellare,Mihir",CSE107-IntrotoModernCryptography(A),WI16,45,17,92.9%,100.0%,8.96,B(3.08),B+(3.54)
"Papadopoulos,PhilipMicha",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),WI16,123,54,90.4%,80.8%,10.42,B+(3.37),B-(2.72)
"Jundt,AdamH",CSE11-Intr/ComputerSci&Obj-Ori:Java(B),WI16,161,76,94.3%,94.3%,10.96,A-(3.70),B+(3.41)
"Jundt,AdamH",CSE11-Intr/ComputerSci&Obj-Ori:Java(C),WI16,118,57,88.9%,92.6%,11.17,B+(3.59),B+(3.41)
"Kesden,GregoryM",CSE110-SoftwareEngineering(A),WI16,169,78,82.9%,57.9%,6.77,B+(3.58),B+(3.34)
"Kesden,GregoryM",CSE110-SoftwareEngineering(B),WI16,156,65,85.7%,66.7%,7.70,B+(3.65),B+(3.34)
"Powell,ThomasAllan",CSE112-AdvancedSoftwareEngineering(A),WI16,115,37,88.6%,94.3%,8.03,B+(3.32),B(3.24)
"Gillespie,GaryN",CSE12-BasicDataStruct&OODesign(A),WI16,168,104,99.0%,92.8%,11.39,B+(3.58),B(3.08)
"Gillespie,GaryN",CSE12-BasicDataStruct&OODesign(B),WI16,111,68,98.4%,92.2%,12.63,B+(3.62),B(3.08)
"Langlois,Marina",CSE12-BasicDataStruct&OODesign(C),WI16,126,55,90.4%,80.8%,9.35,B+(3.38),B-(2.93)
"Langlois,Marina",CSE12-BasicDataStruct&OODesign(D),WI16,126,66,96.8%,83.9%,8.63,B+(3.42),B-(2.93)
"Pasquale,Joseph",CSE120-Princ/ComputerOperatingSystm(A),WI16,275,154,95.4%,96.7%,9.47,B+(3.32),B-(2.92)
"Pasquale,Joseph",CSE120-Princ/ComputerOperatingSystm(B),WI16,141,71,97.1%,98.5%,9.38,B(3.25),B-(2.92)
"Porter,GeorgeM",CSE124-NetworkedServices(A),WI16,135,57,94.6%,98.2%,7.85,B+(3.55),B+(3.39)
"Lerner,Sorin",CSE130-ProgrmngLang:Princpl&Paradigm(A),WI16,184,159,95.6%,95.6%,7.93,B+(3.35),B+(3.49)
"Zhang,Weifeng",CSE131-CompilerConstruction(A),WI16,190,66,71.4%,63.5%,13.69,B-(2.80),B-(2.82)
"Vianu,VictorDan",CSE132A-DatabaseSystemPrinciples(A),WI16,331,130,80.6%,69.4%,6.22,B+(3.34),B-(2.71)
"Deutsch,AlinBernard",CSE132B-DatabaseSystemApplications(A),WI16,66,26,76.0%,68.0%,9.42,B(3.13),B+(3.41)
"Cheng,ChungKuan",CSE140-Component&DesgnTech/DigtlSys(A),WI16,387,316,82.5%,78.0%,6.76,B+(3.51),B(3.26)
"Chu,IsaacY",CSE140L-DigitalSystemsLaboratory(A),WI16,188,95,84.8%,95.7%,5.14,A-(3.70),B+(3.59)
"Chu,IsaacY",CSE140L-DigitalSystemsLaboratory(B),WI16,175,97,77.7%,94.7%,6.06,A-(3.71),B+(3.59)
"Yang,Shengqi",CSE141-Intro/ComputerArchitecture(B),WI16,278,130,77.5%,75.2%,7.19,B(3.07),B(3.06)
"Eldon,John",CSE141L-Project/ComputerArchitecture(A),WI16,150,59,64.8%,87.0%,7.99,B+(3.43),B+(3.41)
"Eldon,John",CSE141L-Project/ComputerArchitecture(B),WI16,133,49,78.3%,97.8%,7.79,B(3.28),B+(3.41)
"Gupta,RajeshK.",CSE143-MicroelectronicSystemDesign(A),WI16,31,13,83.3%,83.3%,7.83,B(3.08),B+(3.32)
"Langlois,Marina",CSE150-IntArtifIntell:Search&Reason(A),WI16,148,63,93.4%,70.5%,8.84,B(3.24),B-(2.90)
"Chaudhuri,Kamalika",CSE151-IntrotoA.I.StatsApproach(A),WI16,163,65,82.8%,90.6%,7.18,B(3.29),B+(3.62)
"Gillespie,GaryN",CSE15L-SoftwareTools&TechniquesLab(B),WI16,146,88,76.5%,81.2%,3.27,B+(3.47),B-(2.97)
"AltintasDeCallaf,Ilkay",CSE15L-SoftwareTools&TechniquesLab(C),WI16,197,113,66.3%,58.7%,3.46,B+(3.45),B(3.02)
"AltintasDeCallaf,Ilkay",CSE15L-SoftwareTools&TechniquesLab(D),WI16,175,100,59.6%,63.8%,3.51,B+(3.48),B(3.02)
"Baden,ScottB.",CSE160-IntrotoParallelComputing(A),WI16,105,48,89.4%,85.1%,7.95,B+(3.30),B-(2.96)
"Schulze,JurgenP.",CSE165-3DUserInteraction(A),WI16,35,20,94.4%,100.0%,9.94,A-(3.83),A-(3.73)
"Klemmer,ScottR",CSE170-InteractionDesign(A),WI16,124,42,87.8%,92.7%,10.15,B+(3.44),B+(3.41)
"Pevzner,PavelArkadjevich",CSE181-MolecularSequenceAnalysis(A),WI16,10,5,80.0%,60.0%,13.30,B(3.00),N/A
"Paturi,Ramamohan",CSE190-Topics/ComputerSci&Engineer(A),WI16,45,14,83.3%,91.7%,5.83,B+(3.58),B+(3.58)
"Ramamoorthi,Ravi",CSE190-Topics/ComputerSci&Engineer(B),WI16,35,30,96.7%,100.0%,11.30,B+(3.33),B+(3.70)
"Weibel,Nadir",CSE190-Topics/ComputerSci&Engineer(C),WI16,18,8,87.5%,87.5%,5.50,B+(3.63),N/A
"Kumar,Rakesh",CSE190-Topics/ComputerSci&Engineer(D),WI16,75,22,95.5%,90.9%,3.64,A-(3.76),B+(3.55)
"Taylor,Michael",CSE190-Topics/ComputerSci&Engineer(E),WI16,14,10,100.0%,100.0%,9.50,A-(3.75),N/A
"Halicioglu,DanielT",CSE191-Semnr/ComputerSci&Engineer(A),WI16,26,11,90.0%,90.0%,1.50,A(4.00),B(3.00)
"MinnesKemp,MorMia",CSE191-Semnr/ComputerSci&Engineer(B),WI16,8,3,100.0%,100.0%,6.50,N/A,N/A
"MinnesKemp,MorMia",CSE20-Intro/DiscreteMathematics(A),WI16,354,183,75.1%,88.4%,7.08,B(3.24),B(3.04)
"MinnesKemp,MorMia",CSE20-Intro/DiscreteMathematics(B),WI16,157,65,77.8%,82.5%,6.47,B(3.27),B(3.04)
"Tiefenbruck,JanineLoBue",CSE21-Math/Algorithm&SystemsAnalys(A),WI16,116,44,85.0%,87.5%,7.13,B+(3.39),B(3.10)
"Jones,MilesE",CSE21-Math/Algorithm&SystemsAnalys(B),WI16,129,51,91.8%,87.8%,6.59,B+(3.50),B(3.02)
"Tiefenbruck,JanineLoBue",CSE21-Math/Algorithm&SystemsAnalys(C),WI16,141,65,85.5%,91.9%,6.93,B+(3.41),B(3.10)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(A),WI16,172,86,91.4%,72.8%,4.18,B+(3.62),B(3.21)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(A),WI16,92,42,92.1%,89.5%,14.61,B(3.22),B-(2.93)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(C),WI16,166,60,94.7%,93.0%,13.86,B+(3.40),B-(2.93)
"Marx,SusanS",CSE7-IntroProgrammingMATLAB(A),WI16,130,62,84.7%,67.8%,4.03,B+(3.44),B(3.21)
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(A),WI16,14,9,100.0%,100.0%,3.61,N/A,N/A
"Gillespie,GaryN",CSE8A-Intro/ComputerSci:Java(I)(B),WI16,187,175,94.2%,66.9%,6.92,B+(3.51),B(3.21)
"Kesden,GregoryM",CSE8A-Intro/ComputerSci:Java(I)(D),WI16,174,169,92.9%,65.1%,6.79,B+(3.64),B(3.17)
"Cao,Yingjun",CSE8B-Intro/ComputerSci.Java(II)(A),WI16,250,208,97.6%,96.6%,9.69,B+(3.52),B(3.20)
"Cao,Yingjun",CSE8B-Intro/ComputerSci.Java(II)(B),WI16,238,207,96.1%,97.1%,9.79,B+(3.52),B(3.20)
"Alvarado,ChristineJ.",CSE90-UndergraduateSeminar(B),WI16,81,45,97.7%,100.0%,1.04,A(4.00),N/A
"Bandeira,NunoFilipeCabrita",CSE100-AdvancedDataStructures(A),FA15,148,69,92.2%,84.4%,10.06,B(3.11),B(3.14)
"Bandeira,NunoFilipeCabrita",CSE100-AdvancedDataStructures(B),FA15,148,54,94.1%,92.2%,9.60,B+(3.31),B(3.14)
"Sahoo,Debashis",CSE100-AdvancedDataStructures(C),FA15,79,42,90.2%,65.9%,9.00,B+(3.50),B(3.17)
"Dasgupta,Sanjoy",CSE101-Design&AnalysisofAlgorithm(A),FA15,175,70,98.5%,97.1%,7.27,B+(3.39),B(3.07)
"Jaiswal,Ragesh",CSE101-Design&AnalysisofAlgorithm(B),FA15,110,53,90.0%,40.0%,6.74,B-(2.73),B-(2.95)
"Jones,MilesE",CSE101-Design&AnalysisofAlgorithm(C),FA15,136,65,92.1%,96.8%,6.50,B+(3.48),B+(3.41)
"Freund,Yoav",CSE103-PracticalIntro/Prob&Stats(A),FA15,271,102,67.7%,61.6%,5.14,B+(3.46),B+(3.34)
"Micciancio,Daniele",CSE105-Intro/TheoryofComputation(A),FA15,83,21,68.4%,36.8%,8.63,B-(2.75),B-(2.84)
"Micciancio,Daniele",CSE105-Intro/TheoryofComputation(B),FA15,62,23,78.3%,69.6%,8.33,B(3.09),B-(2.84)
"Ord,Richard",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),FA15,167,81,100.0%,97.3%,10.34,A-(3.76),B+(3.45)
"Ord,Richard",CSE11-Intr/ComputerSci&Obj-Ori:Java(B),FA15,169,95,93.1%,98.9%,10.50,B+(3.69),B+(3.45)
"Ord,Richard",CSE11-Intr/ComputerSci&Obj-Ori:Java(C),FA15,162,85,91.3%,93.8%,12.37,B+(3.55),B+(3.45)
"Kesden,GregoryM",CSE110-SoftwareEngineering(A),FA15,146,65,95.0%,63.3%,7.57,B+(3.62),A-(3.80)
"Kesden,GregoryM",CSE110-SoftwareEngineering(B),FA15,146,77,88.9%,54.2%,7.35,B+(3.51),A-(3.80)
"Weibel,Nadir",CSE118-UbiquitousComputing(A),FA15,32,14,85.7%,100.0%,7.36,B+(3.64),B+(3.64)
"Gillespie,GaryN",CSE12-BasicDataStruct&OODesign(A),FA15,63,25,95.7%,95.7%,15.80,B+(3.57),B(3.06)
"Gillespie,GaryN",CSE12-BasicDataStruct&OODesign(B),FA15,85,49,95.3%,93.0%,15.40,B+(3.32),B(3.06)
"Langlois,Marina",CSE12-BasicDataStruct&OODesign(C),FA15,50,19,94.1%,88.2%,10.63,B-(2.88),B-(2.79)
"Langlois,Marina",CSE12-BasicDataStruct&OODesign(D),FA15,71,30,96.4%,89.3%,10.43,B(3.29),B-(2.79)
"Voelker,GeoffreyM.",CSE120-Princ/ComputerOperatingSystm(A),FA15,185,72,91.2%,98.5%,11.68,B+(3.34),B(3.03)
"Zhou,Yuan-Yuan",CSE120-Princ/ComputerOperatingSystm(B),FA15,128,54,84.3%,62.7%,11.15,B-(2.81),B-(2.84)
"Snoeren,AlexC.",CSE123-ComputerNetworks(A),FA15,87,23,80.0%,95.0%,10.82,B-(2.79),B-(2.74)
"Savage,StefanRoberts",CSE127-IntrotoComputerSecurity(A),FA15,152,54,96.2%,94.3%,5.78,B(3.06),B-(2.82)
"Jhala,Ranjit",CSE130-ProgrmngLang:Princpl&Paradigm(A),FA15,193,84,97.4%,97.4%,8.42,B(3.29),B(3.03)
"Bournoutian,Garo",CSE131-CompilerConstruction(A),FA15,169,142,66.2%,90.8%,16.70,B-(2.83),C+(2.61)
"Deutsch,AlinBernard",CSE132A-DatabaseSystemPrinciples(A),FA15,175,65,88.5%,68.9%,6.33,B(3.21),B-(2.73)
"Powell,ThomasAllan",CSE134B-WebClientLanguages(A),FA15,113,44,62.5%,55.0%,8.20,B-(2.95),B-(2.93)
"Rosing,TajanaSimunic",CSE140-Component&DesgnTech/DigtlSys(A),FA15,183,169,86.9%,83.3%,7.72,B(3.11),B(3.12)
"Rosing,TajanaSimunic",CSE140-Component&DesgnTech/DigtlSys(B),FA15,154,141,85.6%,77.7%,8.43,B(3.15),B(3.12)
"Gayles,EricS",CSE140L-DigitalSystemsLaboratory(A),FA15,182,76,77.0%,66.2%,4.09,B+(3.53),B+(3.67)
"Gayles,EricS",CSE140L-DigitalSystemsLaboratory(B),FA15,171,75,76.4%,68.1%,4.50,A-(3.79),B+(3.67)
"Porter,LeonardEmerson",CSE141-Intro/ComputerArchitecture(A),FA15,346,255,84.3%,96.5%,7.12,B(3.12),B-(2.90)
"Eldon,John",CSE141L-Project/ComputerArchitecture(A),FA15,126,33,72.4%,86.2%,10.12,B(3.11),B(3.27)
"Eldon,John",CSE141L-Project/ComputerArchitecture(B),FA15,123,52,60.4%,91.7%,9.72,B(3.11),B(3.27)
"AltintasDeCallaf,Ilkay",CSE15L-SoftwareTools&TechniquesLab(A),FA15,144,88,77.3%,72.7%,4.41,B(3.25),B(3.08)
"AltintasDeCallaf,Ilkay",CSE15L-SoftwareTools&TechniquesLab(B),FA15,112,68,81.3%,76.6%,4.69,B+(3.45),B(3.08)
"Gillespie,GaryN",CSE15L-SoftwareTools&TechniquesLab(C),FA15,83,54,83.0%,79.2%,4.76,B(3.25),B-(2.81)
"Schulze,JurgenP.",CSE167-ComputerGraphics(A),FA15,89,35,93.8%,96.9%,12.90,B+(3.34),B(3.20)
"McAuley,JulianJohn",CSE190-Topics/ComputerSci&Engineer(A),FA15,84,31,85.7%,92.9%,8.42,B+(3.46),B+(3.48)
"Chockalingam,Ganapathy",CSE190-Topics/ComputerSci&Engineer(B),FA15,50,13,90.9%,90.9%,7.77,B+(3.64),B+(3.40)
"Cottrell,GarrisonW",CSE190-Topics/ComputerSci&Engineer(C),FA15,40,16,92.9%,92.9%,11.50,B(3.21),B(3.04)
"Kumar,Rakesh",CSE190-Topics/ComputerSci&Engineer(D),FA15,65,22,90.0%,90.0%,4.00,B+(3.65),B+(3.42)
"Kunin,JayStuart",CSE190-Topics/ComputerSci&Engineer(E),FA15,37,10,80.0%,80.0%,5.90,B+(3.60),B+(3.53)
"Alvarado,ChristineJ.",CSE191-Semnr/ComputerSci&Engineer(A),FA15,15,9,100.0%,100.0%,4.50,A(4.00),N/A
"Alvarado,ChristineJ.",CSE191-Semnr/ComputerSci&Engineer(B),FA15,15,8,100.0%,100.0%,4.00,A(4.00),N/A
"Halicioglu,DanielT",CSE191-Semnr/ComputerSci&Engineer(C),FA15,11,4,100.0%,100.0%,0.50,N/A,N/A
"MinnesKemp,MorMia",CSE191-Semnr/ComputerSci&Engineer(D),FA15,13,4,100.0%,100.0%,9.00,A(4.00),N/A
"Lovett,Shachar",CSE20-Intro/DiscreteMathematics(A),FA15,140,73,88.7%,81.7%,5.50,B+(3.62),B+(3.48)
"Lovett,Shachar",CSE20-Intro/DiscreteMathematics(B),FA15,137,58,88.7%,86.8%,5.87,B+(3.61),B+(3.48)
"Jones,MilesE",CSE20-Intro/DiscreteMathematics(C),FA15,93,56,92.6%,83.3%,6.00,B+(3.62),B+(3.59)
"Tiefenbruck,JanineLoBue",CSE21-Math/Algorithm&SystemsAnalys(A),FA15,164,83,82.3%,89.9%,6.88,B+(3.35),B(3.21)
"Tiefenbruck,JanineLoBue",CSE21-Math/Algorithm&SystemsAnalys(B),FA15,143,72,92.3%,98.5%,7.53,B+(3.60),B(3.21)
"MinnesKemp,MorMia",CSE21-Math/Algorithm&SystemsAnalys(C),FA15,173,84,86.3%,97.5%,7.59,B(3.25),B-(2.99)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(A),FA15,162,65,91.9%,71.0%,4.07,B+(3.61),B+(3.31)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(B),FA15,109,56,87.8%,81.6%,3.64,B+(3.66),B+(3.31)
"Mirza,Diba",CSE30-ComputerOrganiz&SystmsProgrm(A),FA15,150,110,96.2%,94.3%,10.16,B+(3.37),B-(2.99)
"Mirza,Diba",CSE30-ComputerOrganiz&SystmsProgrm(B),FA15,178,118,91.5%,91.5%,10.74,B(3.26),B-(2.99)
"Mirza,Diba",CSE30-ComputerOrganiz&SystmsProgrm(C),FA15,130,91,94.5%,95.6%,9.33,B(3.30),B-(2.99)
"Marx,SusanS",CSE5A-IntroductiontoProgrammingI(A),FA15,73,34,87.5%,71.9%,6.31,B+(3.44),B-(2.85)
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(A),FA15,17,12,90.9%,100.0%,1.77,A(4.00),N/A
"Papakonstantinou,Yannis",CSE87-FreshmanSeminar(B),FA15,17,9,100.0%,88.9%,0.50,N/A,N/A
"Alvarado,ChristineJ.",CSE8A-Intro/ComputerSci:Java(I)(A),FA15,374,313,96.8%,98.1%,7.02,B+(3.52),B(3.26)
"Cao,Yingjun",CSE8A-Intro/ComputerSci:Java(I)(C),FA15,143,122,96.7%,96.7%,5.82,B+(3.65),B+(3.30)
"Cao,Yingjun",CSE8A-Intro/ComputerSci:Java(I)(D),FA15,145,126,96.8%,100.0%,6.24,A-(3.75),B+(3.30)
"Jundt,AdamH",CSE8B-Intro/ComputerSci.Java(II)(A),FA15,100,53,96.2%,100.0%,10.12,B+(3.59),B+(3.62)
"Gillespie,GaryN",CSE90-UndergraduateSeminar(A),FA15,70,53,98.0%,96.0%,1.43,A-(3.82),N/A
"Cao,Yingjun",CSE90-UndergraduateSeminar(B),FA15,59,46,91.3%,97.8%,0.81,A(4.00),N/A
"Swanson,StevenJames",CSE91-PerspectivesinCSE(B),FA15,12,9,100.0%,100.0%,0.50,A(4.00),N/A
"Swanson,StevenJames",CSE91-PerspectivesinCSE(C),FA15,14,8,100.0%,100.0%,0.50,A(4.00),N/A
"Marx,SusanS",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),S215,40,15,85.7%,71.4%,10.19,B+(3.50),B(3.01)
"Gillespie,GaryN",CSE12-BasicDataStruct&OODesign(A),S215,26,6,100.0%,100.0%,15.70,B+(3.33),B(3.27)
"Shonle,MacneilCharles",CSE130-ProgrmngLang:Princpl&Paradigm(A),S215,73,27,85.2%,66.7%,6.88,B+(3.41),B+(3.65)
"Chu,IsaacY",CSE136-Enterprise-classWebApplcatns(A),S215,48,5,100.0%,100.0%,11.70,A(4.00),B(3.29)
"Gillespie,GaryN",CSE15L-SoftwareTools&TechniquesLab(A),S215,26,5,40.0%,100.0%,2.90,B+(3.60),B(3.15)
"Hoover,GregoryWilliam",CSE190-Topics/ComputerSci&Engineer(B),S215,31,25,100.0%,100.0%,15.67,B+(3.58),A-(3.78)
"Rhodes,NeilCampbell",CSE20-Intro/DiscreteMathematics(A),S215,9,3,50.0%,100.0%,6.50,B(3.00),N/A
"Tiefenbruck,JanineLoBue",CSE21-Math/Algorithm&SystemsAnalys(A),S215,18,3,100.0%,100.0%,7.17,B+(3.67),N/A
"Marx,SusanS",CSE5A-IntroductiontoProgrammingI(A),S215,49,28,88.5%,57.7%,8.65,A-(3.73),B+(3.44)
"Paturi,Ramamohan",CSE101-Design&AnalysisofAlgorithm(A),S115,35,11,100.0%,72.7%,9.41,B+(3.30),B+(3.51)
"Marx,SusanS",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),S115,42,7,85.7%,57.1%,13.36,B(3.20),B(3.12)
"Shonle,MacneilCharles",CSE12-BasicDataStruct&OODesign(A),S115,95,31,93.1%,86.2%,8.65,B+(3.64),B+(3.32)
"Powell,ThomasAllan",CSE134B-WebClientLanguages(A),S115,90,29,96.3%,92.6%,9.31,B(3.00),B(3.26)
"Mirza,Diba",CSE140-Component&DesgnTech/DigtlSys(A),S115,99,86,97.7%,97.7%,8.66,B+(3.62),B+(3.44)
"Chu,IsaacY",CSE140L-DigitalSystemsLaboratory(A),S115,95,44,93.0%,86.0%,7.55,A-(3.75),B+(3.54)
"AltintasDeCallaf,Ilkay",CSE15L-SoftwareTools&TechniquesLab(A),S115,59,15,100.0%,85.7%,7.41,A-(3.75),B(3.24)
"Frankie,TashaChristine",CSE3-Fluency/InformationTechnology(A),S115,22,10,90.0%,90.0%,5.83,A-(3.78),A-(3.72)
"Mirza,Diba",CSE30-ComputerOrganiz&SystmsProgrm(A),S115,50,36,97.2%,97.2%,9.67,B+(3.33),B-(2.99)
"Marx,SusanS",CSE5A-IntroductiontoProgrammingI(A),S115,36,12,100.0%,66.7%,7.61,B+(3.60),B+(3.33)
"Gupta,Anjum",CSE7-IntroProgrammingMATLAB(A),S115,26,10,100.0%,80.0%,6.30,B+(3.67),B(3.16)
"Mirza,Diba",CSE100-AdvancedDataStructures(A),SP15,194,149,96.6%,97.3%,10.73,B(3.18),B(3.17)
"Sahoo,Debashis",CSE100-AdvancedDataStructures(B),SP15,192,160,91.9%,55.0%,10.14,B(3.28),B(3.25)
"Glick,JohnH",CSE101-Design&AnalysisofAlgorithm(A),SP15,138,60,82.1%,82.1%,7.69,B(3.08),B(3.04)
"Glick,JohnH",CSE101-Design&AnalysisofAlgorithm(B),SP15,139,54,94.4%,90.7%,8.65,B+(3.48),B(3.04)
"Kulikov,Alexander",CSE101-Design&AnalysisofAlgorithm(C),SP15,80,37,85.7%,77.1%,11.56,B(3.26),B-(2.95)
"Ferrante,Jeanne",CSE105-Intro/TheoryofComputation(A),SP15,189,168,76.2%,95.2%,7.60,B(3.08),B-(2.80)
"Ferrante,Jeanne",CSE105-Intro/TheoryofComputation(B),SP15,188,160,74.8%,96.2%,8.05,B-(2.99),B-(2.80)
"Papadopoulos,PhilipMicha",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),SP15,147,48,95.3%,86.0%,11.06,B+(3.44),B-(2.92)
"Gillespie,GaryN",CSE110-SoftwareEngineering(A),SP15,191,94,85.4%,79.8%,11.03,B+(3.38),B(3.28)
"Menarini,Massimiliano",CSE110-SoftwareEngineering(B),SP15,139,93,78.3%,65.2%,8.34,B+(3.38),B(3.19)
"Alvarado,ChristineJ.",CSE12-BasicDataStruct&OODesign(A),SP15,176,160,94.9%,95.6%,10.79,B(3.30),B-(2.75)
"Alvarado,ChristineJ.",CSE12-BasicDataStruct&OODesign(B),SP15,183,157,97.4%,96.8%,11.34,B+(3.38),B-(2.75)
"Shonle,MacneilCharles",CSE12-BasicDataStruct&OODesign(C),SP15,141,63,90.5%,50.8%,5.33,B+(3.68),B+(3.62)
"Shonle,MacneilCharles",CSE12-BasicDataStruct&OODesign(D),SP15,135,58,91.4%,55.2%,5.18,A-(3.80),B+(3.62)
"Klemperer,PeterFriedrich",CSE120-Princ/ComputerOperatingSystm(B),SP15,136,50,85.7%,69.4%,9.69,B(3.21),B-(2.86)
"Savage,StefanRoberts",CSE123-ComputerNetworks(A),SP15,102,63,88.1%,91.5%,8.05,B-(2.78),B-(2.98)
"Voelker,GeoffreyM.",CSE125-SoftwareSysDesign&Implemnt(A),SP15,34,11,100.0%,100.0%,17.10,A(4.00),A(4.00)
"Shacham,Hovav",CSE127-IntrotoComputerSecurity(A),SP15,94,31,93.5%,96.8%,10.90,B-(2.97),C(2.02)
"Jhala,Ranjit",CSE130-ProgrmngLang:Princpl&Paradigm(A),SP15,174,55,86.5%,80.8%,8.34,B-(2.96),B(3.09)
"Bournoutian,Garo",CSE131-CompilerConstruction(A),SP15,142,116,63.5%,80.0%,16.71,B-(2.89),C+(2.49)
"Powell,ThomasAllan",CSE134B-WebClientLanguages(A),SP15,113,35,87.5%,81.3%,8.56,B-(2.93),B-(3.00)
"Papakonstantinou,Yannis",CSE135-Server-sideWebApplications(A),SP15,137,39,83.8%,70.3%,11.15,B+(3.31),B-(2.95)
"Rosing,TajanaSimunic",CSE140-Component&DesgnTech/DigtlSys(A),SP15,177,155,86.9%,86.3%,6.70,B(3.24),C+(2.66)
"Rosing,TajanaSimunic",CSE140-Component&DesgnTech/DigtlSys(B),SP15,135,112,90.1%,92.8%,6.69,B(3.12),C+(2.66)
"Gayles,EricS",CSE140L-DigitalSystemsLaboratory(A),SP15,183,82,74.7%,74.7%,5.65,A-(3.78),B+(3.66)
"Chu,IsaacY",CSE140L-DigitalSystemsLaboratory(B),SP15,190,89,72.3%,95.2%,5.13,B+(3.60),B+(3.56)
