Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Mukerji,Chandra",COCU181-ArchitectureasCommunication(A),WI11,33,10,80.0%,77.8%,4.10,B+(3.30),B+(3.49)
"Hanson,MichaelE","COCU183-PopMus,SocPrac&CultPolitics(A)",WI11,98,48,70.8%,52.1%,5.27,B(3.27),B-(2.94)
"Hartouni,ValerieA",COGN150-RequiredSeniorSeminar(A),WI11,25,10,90.0%,90.0%,6.50,B+(3.50),B-(2.90)
"Goldfarb,Brian",COGN150-RequiredSeniorSeminar(B),WI11,30,10,100.0%,100.0%,4.28,A-(3.89),B(3.20)
"Boateng,Boatema",COGN150-RequiredSeniorSeminar(C),WI11,27,10,70.0%,70.0%,4.10,B+(3.60),B+(3.49)
"Gates,Kelly",COGN150-RequiredSeniorSeminar(D),WI11,27,19,100.0%,100.0%,4.83,A-(3.83),B+(3.46)
"Burg,SuzanneM.M.",COGN150-RequiredSeniorSeminar(E),WI11,21,10,100.0%,100.0%,7.50,B(3.25),B-(2.80)
"Fields,Gary",COGN191B-HonorsSeminar/Communication(A),WI11,9,5,100.0%,100.0%,12.90,B+(3.60),N/A
"Kernell,SamuelH.",COGN194-ResearchSeminar/WashingtonDC(A),WI11,23,3,100.0%,100.0%,3.83,N/A,B+(3.47)
"Anderson,PatrickW.",COGN20-IntroductiontoCommunication(A),WI11,156,98,90.7%,99.0%,5.24,B+(3.56),B(3.11)
"Davis,ZeinabuI.",COGN21-MethodsofMediaProduction(A),WI11,214,95,85.3%,88.4%,4.94,B+(3.59),B(3.22)
"Davis,ZeinabuI.",COGN22-Methods/MediaProductionLab(A),WI11,74,31,96.6%,96.6%,6.16,A-(3.87),B+(3.51)
"Alac,Morana",COHI112-InteractionWithTechnology(A),WI11,81,37,94.3%,85.7%,4.77,B+(3.48),B-(2.97)
"Vasquez,OlgaA.",COHI114-BilingualCommunication(A),WI11,98,46,41.3%,45.7%,4.54,B+(3.46),B+(3.48)
"Vasquez,OlgaA.",COHI122-Communication&theCommunity(A),WI11,65,35,80.0%,77.1%,5.74,B+(3.41),B+(3.59)
"Goldwasser,MicheleA.",COHI175-AdvancedTopics/Communication(A),WI11,22,11,100.0%,90.9%,4.86,B+(3.45),B(3.07)
"Dori-Hacohen,Gonen",COHI175-AdvancedTopics/Communication(B),WI11,22,8,100.0%,62.5%,2.21,B+(3.43),B(3.01)
"Anderson,PatrickW.",COMM10-IntroductiontoCommunication(A),WI11,156,98,90.7%,99.0%,5.24,B+(3.56),B(3.11)
"McMurria,John",COMM100C-Intro/Communication/SocForce(A),WI11,386,171,74.9%,80.1%,6.00,B+(3.51),B(3.28)
"Campion,CamilleE",COMM102C-Media&Design/SocLrnContexts(A),WI11,16,7,85.7%,57.1%,6.79,B+(3.33),N/A
"Pond,JenniferJ",COMM102C-Media&Design/SocLrnContexts(B),WI11,7,5,100.0%,100.0%,12.90,A-(3.80),N/A
"Marcello,Angelica",COMM102D-PracticuminChildDevelopment(A),WI11,29,19,47.4%,63.2%,7.97,B(3.26),N/A
"Bloom,LisaE",COMM103D-DocumentaryHistory&Theory(A),WI11,65,31,77.4%,80.6%,3.79,B+(3.32),B(3.18)
"Huber,WilliamH.",COMM105G-ComputerGameStudies(A),WI11,102,50,78.0%,64.0%,4.58,B+(3.47),B(3.09)
"Govil,Nitin",COMM106F-TheFilmIndustry(A),WI11,90,52,100.0%,100.0%,4.70,B+(3.52),B(3.29)
"Vasquez,OlgaA.",COMM110M-Communication&theCommunity(A),WI11,65,35,80.0%,77.1%,5.74,B+(3.41),B+(3.59)
"Mukerji,Chandra",COMM111G-PopularCulture(A),WI11,66,24,70.8%,65.2%,6.17,B(3.25),B-(2.84)
"Hanson,MichaelE","COMM111M-PopMus,SocPrac&CultPolitics(A)",WI11,98,48,70.8%,52.1%,5.27,B(3.27),B-(2.94)
"Hanson,MichaelE",COMM111T-TheCulturalPoliticsofSport(A),WI11,57,23,87.0%,77.3%,5.11,B+(3.35),B(3.09)
"Hernandez,Ariana",COMM111W-ThePoliticsofWorldMusic(A),WI11,16,9,77.8%,66.7%,9.61,B+(3.50),N/A
"Alac,Morana",COMM112T-InteractionWithTechnology(A),WI11,81,37,94.3%,85.7%,4.77,B+(3.48),B-(2.97)
"Boateng,Boatema","COMM114E-Gender,Labor&Cult/GlobalEcon(A)",WI11,67,31,87.1%,83.9%,5.57,B+(3.47),B-(2.78)
"Montoya,Yvonne",COMM120I-SocialIssuesMediaProduction(A),WI11,22,8,62.5%,75.0%,2.75,B+(3.63),A-(3.83)
"Kleske,Andrew",COMM120N-NewsMediaWorkshop(A),WI11,30,13,92.3%,92.3%,2.65,A-(3.83),A-(3.81)
"Kozak,NadineI.",COMM151-TheInformationAge:Fact&Fictn(A),WI11,59,26,88.0%,96.2%,5.35,B(3.24),B-(2.83)
"Mukerji,Chandra",COMM153-ArchitectureasCommunication(A),WI11,33,10,80.0%,77.8%,4.10,B+(3.30),B+(3.49)
"Burg,SuzanneM.M.",COMM160-PoliticalEcon/InterntnlComm(A),WI11,65,33,84.4%,65.6%,5.77,B+(3.59),B-(2.93)
"Vasquez,OlgaA.",COMM168-BilingualCommunication(A),WI11,98,46,41.3%,45.7%,4.54,B+(3.46),B+(3.48)
"Goldwasser,MicheleA.",COMM172-AdvancedTopics/Communication(A),WI11,22,11,100.0%,90.9%,4.86,B+(3.45),B(3.07)
"Dori-Hacohen,Gonen",COMM172-AdvancedTopics/Communication(B),WI11,22,8,100.0%,62.5%,2.21,B+(3.43),B(3.01)
"Martinico,DanielJ",COMT100-Non-LinearDigitalEditing(A),WI11,20,11,100.0%,100.0%,7.05,A-(3.82),B+(3.60)
"Kleske,Andrew",COMT110-NewsMediaWorkshop(A),WI11,30,13,92.3%,92.3%,2.65,A-(3.83),A-(3.81)
"Walker,Bekkah",COMT111A-CommunicatingandComputers(A),WI11,30,13,92.3%,91.7%,5.42,A-(3.75),B+(3.54)
"Hernandez,Ariana",COMT112-EthngrphcMethods/MediaResrch(A),WI11,12,4,75.0%,50.0%,5.00,A(4.00),N/A
"Campion,CamilleE",COMT115-Media&Design/SocLrnContexts(A),WI11,16,7,85.7%,57.1%,6.79,B+(3.33),N/A
"Pond,JenniferJ",COMT115-Media&Design/SocLrnContexts(B),WI11,7,5,100.0%,100.0%,12.90,A-(3.80),N/A
"Marcello,Angelica",COMT116-PracticuminChildDevelopment(A),WI11,29,19,47.4%,63.2%,7.97,B(3.26),B+(3.38)
"Montoya,Yvonne",COMT122-SocialIssuesMediaProduction(A),WI11,22,8,62.5%,75.0%,2.75,B+(3.63),A-(3.83)
"Dori-Hacohen,Gonen",COMT175-AdvTopics/Comm:MediaMethods(A),WI11,37,13,69.2%,76.9%,4.04,B+(3.42),C+(2.66)
"McMurria,John",COSF100-Intro/Communication/SocForce(A),WI11,386,171,74.9%,80.1%,6.00,B+(3.51),B(3.28)
"Kozak,NadineI.",COSF126-TheInformationAge:Fact&Fictn(A),WI11,59,26,88.0%,96.2%,5.35,B(3.24),B-(2.83)
"Roudakova,Natalia",COSF177-ComparativeAuthoritarianisms(A),WI11,33,18,100.0%,100.0%,5.28,A-(3.81),B(3.13)
"Burg,SuzanneM.M.",COSF181-PoliticalEcon/InterntnlComm(A),WI11,65,33,84.4%,65.6%,5.77,B+(3.59),B-(2.93)
"Hernandez,Ariana",COSF183-ThePoliticsofWorldMusic(A),WI11,16,9,77.8%,66.7%,9.61,B+(3.50),N/A
"Boateng,Boatema","COSF185-Gender,Labor&Cult/GlobalEcon(A)",WI11,67,31,87.1%,83.9%,5.57,B+(3.47),B-(2.78)
"Govil,Nitin",COSF186-TheFilmIndustry(A),WI11,90,52,100.0%,100.0%,4.70,B+(3.52),B(3.29)
"Davis,ZeinabuI.",COCU123-BlackWomenFilmmakers(A),FA10,96,36,86.1%,85.7%,4.17,B+(3.38),B(3.24)
"Goldwasser,MicheleA.",COCU130-Tourism:GloblIndustry&Cult(A),FA10,97,43,63.4%,73.2%,5.02,B(3.21),B-(2.82)
"McKenna,Denise",COCU132-GenderandMedia(A),FA10,95,34,91.2%,91.2%,4.38,B+(3.52),B(3.06)
"Cartwright,Lisa",COCU141C-Media&Technology:Disability(A),FA10,52,24,100.0%,95.8%,5.17,A-(3.79),B+(3.61)
"Muria,Magali",COCU144-GlobalizationofCulture&Comm(A),FA10,65,26,64.0%,60.0%,4.58,B+(3.57),B(3.07)
"Burg,SuzanneM.M.",COCU148-Communication&Environment(A),FA10,65,25,70.8%,75.0%,5.08,B(3.28),B-(2.92)
"Markovitz,JonathanPaul",COCU175-AdvTopics/CommunicationCult(A),FA10,34,15,93.3%,100.0%,5.57,B(3.27),B(3.24)
"Young,Naomi",COCU175-AdvTopics/CommunicationCult(B),FA10,39,11,100.0%,90.9%,6.68,A(4.00),A-(3.78)
"Kozak,NadineI.",COGN150-RequiredSeniorSeminar(A),FA10,25,8,100.0%,100.0%,5.25,B+(3.63),B(3.21)
"Zilberg,Elana",COGN150-RequiredSeniorSeminar(B),FA10,20,11,72.7%,63.6%,7.59,B(3.18),B(3.25)
"Aytes,Ayhan",COGN150-RequiredSeniorSeminar(C),FA10,24,5,60.0%,60.0%,5.30,B+(3.60),B-(2.98)
"Fields,Gary",COGN191A-HonorsSeminar/Communication(A),FA10,10,6,100.0%,83.3%,10.83,A(4.00),N/A
"Boateng,Boatema",COGN20-IntroductiontoCommunication(A),FA10,298,125,80.0%,59.2%,6.53,B(3.29),B(3.06)
"Brown,BarryA.",COHI100-Intro/Communicatn&Individual(A),FA10,335,143,95.7%,95.7%,5.04,B+(3.53),B(3.01)
"Vasquez,OlgaA.",COHI115-Education&GlobalCitizenship(A),FA10,22,14,92.9%,84.6%,5.93,A-(3.79),B+(3.45)
"Goldwasser,MicheleA.",COHI123-ChildrenandMedia(A),FA10,185,81,93.7%,91.1%,4.94,B(3.23),B-(2.87)
"Humphries,TomL.",COHI124-Voice:DeafPeopleinAmerica(A),FA10,60,31,80.6%,87.1%,3.15,B+(3.50),B(3.29)
"Brown,BarryA.",COHI128-MobileCommunications(A),FA10,65,29,86.2%,100.0%,4.50,B+(3.55),B(3.03)
"Padden,CarolAnn",COHI134-Language&HumanCommunication(A),FA10,57,19,94.7%,94.7%,4.61,B+(3.53),B-(2.70)
"Mukerji,Chandra",COHI136-GenderandScience(A),FA10,31,15,92.9%,100.0%,5.27,B+(3.69),B(3.27)
"Boateng,Boatema",COMM10-IntroductiontoCommunication(A),FA10,298,125,80.0%,59.2%,6.53,B(3.29),B(3.06)
"Brown,BarryA.",COMM100A-Intro/Communicatn&Individual(A),FA10,335,143,95.7%,95.7%,5.04,B+(3.53),B(3.01)
"Cole,Michael",COMM102C-Media&Design/SocLrnContexts(A),FA10,16,9,88.9%,100.0%,6.72,B+(3.67),N/A
"Cole,Michael",COMM102C-Media&Design/SocLrnContexts(B),FA10,15,5,100.0%,100.0%,4.90,A-(3.80),N/A
"Marcello,Angelica",COMM102D-PracticuminChildDevelopment(A),FA10,23,11,90.9%,100.0%,8.50,B+(3.64),N/A
"Roudakova,Natalia",COMM104E-ComparatvMediaSystems:Europe(A),FA10,36,19,84.2%,89.5%,5.13,B+(3.56),B(3.02)
"Burg,SuzanneM.M.",COMM104F-MassMedia&PoliticsinAfrica(A),FA10,64,30,80.0%,60.0%,4.83,B+(3.32),B(3.04)
"Brown,BarryA.",COMM105M-MobileCommunications(A),FA10,65,29,86.2%,100.0%,4.50,B+(3.55),B(3.03)
"Kozak,NadineI.",COMM105T-History/USTelecommunications(A),FA10,63,31,71.0%,93.3%,5.60,B(3.13),B-(2.72)
"Goldwasser,MicheleA.",COMM106G-Tourism:GloblIndustry&Cult(A),FA10,97,43,63.4%,73.2%,5.02,B(3.21),B-(2.82)
"Cartwright,Lisa",COMM108D-Media&Technology:Disability(A),FA10,52,24,100.0%,95.8%,5.17,A-(3.79),B+(3.61)
"Padden,CarolAnn",COMM110P-Language&HumanCommunication(A),FA10,57,19,94.7%,94.7%,4.61,B+(3.53),B-(2.70)
"Mukerji,Chandra",COMM114G-GenderandScience(A),FA10,31,15,92.9%,100.0%,5.27,B+(3.69),B(3.27)
"Calbreath,Dean",COMM120N-NewsMediaWorkshop(A),FA10,36,16,87.5%,68.8%,4.10,A-(3.81),B+(3.62)
"Goldwasser,MicheleA.",COMM126-ChildrenandMedia(A),FA10,185,81,93.7%,91.1%,4.94,B(3.23),B-(2.87)
"Vasquez,OlgaA.",COMM128-Education&GlobalCitizenship(A),FA10,22,14,92.9%,84.6%,5.93,A-(3.79),B+(3.45)
"Harris,ChadV",COMM132-AdvTopics/CommSocialForce(A),FA10,19,3,100.0%,66.7%,4.50,B+(3.33),N/A
"Davis,ZeinabuI.",COMM137-BlackWomenFilmmakers(A),FA10,96,36,86.1%,85.7%,4.17,B+(3.38),B(3.24)
"Markovitz,JonathanPaul",COMM146-AdvTopics/CommunicationCult(A),FA10,34,15,93.3%,100.0%,5.57,B(3.27),B(3.24)
"Young,Naomi",COMM146-AdvTopics/CommunicationCult(B),FA10,39,11,100.0%,90.9%,6.68,A(4.00),A-(3.78)
"Humphries,TomL.",COMM169-Voice:DeafPeopleinAmerica(A),FA10,60,31,80.6%,87.1%,3.15,B+(3.50),B(3.29)
"Burg,SuzanneM.M.",COMM171-Communication&Environment(A),FA10,65,25,70.8%,75.0%,5.08,B(3.28),B-(2.92)
"Fields,Gary",COMM196A-HonorsSeminar/Communication(A),FA10,10,6,100.0%,83.3%,10.83,A(4.00),N/A
"Hastert,Wolfgang",COMT100-Non-LinearDigitalEditing(A),FA10,20,9,100.0%,100.0%,7.39,A-(3.78),A-(3.87)
"Calbreath,Dean",COMT110-NewsMediaWorkshop(A),FA10,36,16,87.5%,68.8%,4.10,A-(3.81),B+(3.62)
"Cole,Michael",COMT115-Media&Design/SocLrnContexts(A),FA10,16,9,88.9%,100.0%,6.72,B+(3.67),N/A
"Cole,Michael",COMT115-Media&Design/SocLrnContexts(B),FA10,15,5,100.0%,100.0%,4.90,A-(3.80),N/A
"Marcello,Angelica",COMT116-PracticuminChildDevelopment(A),FA10,23,11,90.9%,100.0%,8.50,B+(3.64),B+(3.43)
"Martinico,DanielJ",COMT120-DocumentarySketchbook(A),FA10,17,6,100.0%,100.0%,6.10,A(4.00),N/A
"Muria,Magali",COMT175-AdvTopics/Comm:MediaMethods(A),FA10,36,16,62.5%,75.0%,4.38,B+(3.69),B(3.30)
"Roudakova,Natalia",COSF140B-ComparatvMediaSystems:Europe(A),FA10,36,19,84.2%,89.5%,5.13,B+(3.56),B(3.02)
"Kozak,NadineI.",COSF141-History/USTelecommunications(A),FA10,63,31,71.0%,93.3%,5.60,B(3.13),B-(2.72)
"Harris,ChadV",COSF175-AdvTopics/CommSocialForce(A),FA10,19,3,100.0%,66.7%,4.50,B+(3.33),N/A
"Burg,SuzanneM.M.",COSF184-MassMedia&PoliticsinAfrica(A),FA10,64,30,80.0%,60.0%,4.83,B+(3.32),B(3.04)
"Zilberg,Elana",COCU100-Intro/Communication&Culture(A),SU10,45,10,80.0%,70.0%,7.10,B+(3.60),N/A
"McKenna,Denise",COCU125-HowtoReadaFilm(A),SU10,34,10,90.0%,90.0%,7.50,B+(3.40),N/A
"Goldwasser,MicheleA.",COCU132-GenderandMedia(A),SU10,25,7,100.0%,85.7%,8.50,B+(3.43),N/A
"Benin,DavidJ.",COCU148-Communication&Environment(A),SU10,20,6,66.7%,100.0%,4.17,B+(3.33),N/A
"Anderson,PatrickW.",COCU169-CultureDomination&Resistnce(A),SU10,50,11,90.9%,100.0%,5.41,B+(3.55),N/A
"Ellis,RyanNelson",COCU175-AdvTopics/CommunicationCult(A),SU10,25,9,88.9%,77.8%,7.39,B+(3.56),N/A
"Serlin,David",COCU178-AmericanTelevisionin1970s(A),SU10,27,10,90.0%,90.0%,6.30,B(3.10),N/A
"Aytes,Ayhan",COGN150-RequiredSeniorSeminar(A),SU10,22,5,80.0%,80.0%,3.70,B+(3.60),N/A
"McKinney,CarlLee",COGN20-IntroductiontoCommunication(A),SU10,32,8,100.0%,100.0%,7.75,B+(3.63),N/A
"Peck,BrandonReece",COGN20-IntroductiontoCommunication(A),SU10,29,11,100.0%,90.9%,6.86,A-(3.73),N/A
"Perez,JamesM",COHI100-Intro/Communicatn&Individual(A),SU10,83,30,96.6%,100.0%,5.17,B+(3.59),N/A
"Johnson,EmmaK.",COHI127-Biography&LifeStories(A),SU10,15,6,83.3%,83.3%,4.17,A-(3.83),N/A
"McKinney,CarlLee",COMM10-IntroductiontoCommunication(A),SU10,32,8,100.0%,100.0%,7.75,B+(3.63),N/A
"Peck,BrandonReece",COMM10-IntroductiontoCommunication(A),SU10,29,11,100.0%,90.9%,6.86,A-(3.73),N/A
"Perez,JamesM",COMM100A-Intro/Communicatn&Individual(A),SU10,83,30,96.6%,100.0%,5.17,B+(3.59),N/A
"Zilberg,Elana",COMM100B-Intro/Communication&Culture(A),SU10,45,10,80.0%,70.0%,7.10,B+(3.60),N/A
"Kozak,NadineI.",COMM100C-Intro/Communication/SocForce(A),SU10,90,26,92.3%,88.0%,9.14,B+(3.36),N/A
"McMurria,John",COMM103E-HistoryofElectronicMedia(A),SU10,40,8,75.0%,75.0%,11.64,B(3.13),N/A
"McKenna,Denise",COMM103F-HowtoReadaFilm(A),SU10,34,10,90.0%,90.0%,7.50,B+(3.40),N/A
"Berliner,LaurenS",COMM120I-SocialIssuesMediaProduction(A),SU10,15,11,90.9%,100.0%,8.14,A-(3.73),N/A
"Levitt,Kate",COMM120M-MediaStereotypes(A),SU10,50,8,100.0%,100.0%,5.50,A-(3.75),N/A
"Boateng,Boatema",COMM132-AdvTopics/CommSocialForce(A),SU10,13,4,100.0%,100.0%,9.83,B+(3.50),N/A
"Serlin,David",COMM144-AmericanTelevisionin1970s(A),SU10,27,10,90.0%,90.0%,6.30,B(3.10),N/A
"Ellis,RyanNelson",COMM146-AdvTopics/CommunicationCult(A),SU10,25,9,88.9%,77.8%,7.39,B+(3.56),N/A
"Petrazzini,BenAlfa",COMM160-PoliticalEcon/InterntnlComm(A),SU10,12,9,100.0%,100.0%,5.39,A-(3.78),N/A
"Johnson,EmmaK.",COMM170-Biography&LifeStories(A),SU10,15,6,83.3%,83.3%,4.17,A-(3.83),N/A
"Benin,DavidJ.",COMM171-Communication&Environment(A),SU10,20,6,66.7%,100.0%,4.17,B+(3.33),N/A
"Anderson,PatrickW.",COMM177-CultureDomination&Resistnce(A),SU10,50,11,90.9%,100.0%,5.41,B+(3.55),N/A
"Levitt,Kate",COMT105-MediaStereotypes(A),SU10,50,8,100.0%,100.0%,5.50,A-(3.75),N/A
"Berliner,LaurenS",COMT122-SocialIssuesMediaProduction(A),SU10,15,11,90.9%,100.0%,8.14,A-(3.73),N/A
"Kozak,NadineI.",COSF100-Intro/Communication/SocForce(A),SU10,90,26,92.3%,88.0%,9.14,B+(3.36),N/A
"McMurria,John",COSF130-HistoryofElectronicMedia(A),SU10,40,8,75.0%,75.0%,11.64,B(3.13),N/A
"Boateng,Boatema",COSF175-AdvTopics/CommSocialForce(A),SU10,13,4,100.0%,100.0%,9.83,B+(3.50),N/A
"Petrazzini,BenAlfa",COSF181-PoliticalEcon/InterntnlComm(A),SU10,12,9,100.0%,100.0%,5.39,A-(3.78),N/A
"Zilberg,Elana",COCU100-Intro/Communication&Culture(A),SP10,364,155,79.1%,71.5%,5.21,B+(3.37),B(3.14)
"Cartwright,Lisa",COCU108-VisualCulture(A),SP10,157,60,81.4%,79.7%,5.12,B+(3.45),B+(3.34)
"Hartouni,ValerieA",COCU136-ConceptsofFreedom(A),SP10,76,30,79.3%,82.1%,7.05,B(3.18),B-(2.89)
"Harris,ChadV",COCU170-AdvertisingandSociety(A),SP10,69,26,100.0%,88.5%,3.30,B+(3.38),B(3.01)
"Hanson,MichaelE",COCU172-TheCulturalPoliticsofSport(A),SP10,113,45,80.0%,71.1%,4.05,B(3.19),B-(2.72)
"McKenna,Denise",COCU175-AdvTopics/CommunicationCult(A),SP10,37,13,100.0%,92.3%,3.50,B+(3.58),B(3.27)
"Bloom,LisaE",COCU175-AdvTopics/CommunicationCult(B),SP10,24,13,100.0%,92.3%,3.42,A-(3.85),B(3.22)
"Hanson,MichaelE","COCU183-PopMus,SocPrac&CultPolitics(A)",SP10,56,20,80.0%,73.7%,5.20,B+(3.35),B(3.00)
"Hartouni,ValerieA",COGN150-RequiredSeniorSeminar(A),SP10,28,14,92.3%,100.0%,5.73,B+(3.54),B(3.10)
"Aytes,Ayhan",COGN150-RequiredSeniorSeminar(B),SP10,31,13,76.9%,69.2%,3.67,B+(3.31),B-(3.00)
"Gates,Kelly",COGN150-RequiredSeniorSeminar(C),SP10,30,16,81.3%,87.5%,4.50,B+(3.69),B+(3.66)
"Anderson,PatrickW.",COGN150-RequiredSeniorSeminar(D),SP10,33,20,100.0%,100.0%,6.40,A-(3.90),A-(3.96)
"Muria,Magali",COGN150-RequiredSeniorSeminar(E),SP10,25,6,50.0%,66.7%,4.17,B+(3.67),B+(3.40)
"Boateng,Boatema",COGN20-IntroductiontoCommunication(A),SP10,123,53,75.5%,35.8%,5.31,B+(3.33),B-(3.00)
"Davis,ZeinabuI.",COGN21-MethodsofMediaProduction(A),SP10,156,80,70.5%,49.4%,4.76,B+(3.39),B(3.16)
"Davis,ZeinabuI.",COGN22-Methods/MediaProductionLab(A),SP10,15,5,80.0%,60.0%,5.30,A-(3.75),B+(3.37)
"Davis,ZeinabuI.",COGN22-Methods/MediaProductionLab(B),SP10,15,9,87.5%,62.5%,2.50,B+(3.63),B+(3.37)
"Davis,ZeinabuI.",COGN22-Methods/MediaProductionLab(C),SP10,21,10,100.0%,55.6%,5.61,B+(3.67),B+(3.37)
"Davis,ZeinabuI.",COGN22-Methods/MediaProductionLab(D),SP10,17,8,83.3%,83.3%,6.50,B+(3.57),B+(3.37)
"Collavin,Elena","COHI117-Language,Thought&theMedia(A)",SP10,47,13,66.7%,58.3%,4.50,B+(3.33),B(3.03)
"Selder,Dennis",COHI134-Language&HumanCommunication(A),SP10,60,33,58.1%,58.1%,3.50,B+(3.61),B(3.12)
"Dori-Hacohen,Gonen",COHI175-AdvancedTopics/Communication(A),SP10,21,9,77.8%,77.8%,3.39,B+(3.67),B+(3.31)
"Goldwasser,MicheleA.",COHI175-AdvancedTopics/Communication(B),SP10,67,31,93.5%,90.3%,4.63,B+(3.43),B(3.16)
"Boateng,Boatema",COMM10-IntroductiontoCommunication(A),SP10,123,53,75.5%,35.8%,5.31,B+(3.33),B-(3.00)
"Zilberg,Elana",COMM100B-Intro/Communication&Culture(A),SP10,364,155,79.1%,71.5%,5.21,B+(3.37),B(3.14)
"Lecusay,RobertA.",COMM102C-Media&Design/SocLrnContexts(A),SP10,17,7,100.0%,100.0%,6.21,A-(3.71),N/A
"Marcello,Angelica",COMM102D-PracticuminChildDevelopment(A),SP10,34,22,81.8%,81.8%,7.05,B+(3.45),N/A
"McMurria,John",COMM103E-HistoryofElectronicMedia(A),SP10,69,37,97.3%,100.0%,4.67,B+(3.41),B-(2.95)
"Govil,Nitin",COMM104D-ComparativeMediaSystems:Asia(A),SP10,33,19,100.0%,100.0%,6.26,B+(3.63),B(3.19)
"Muria,Magali",COMM104G-CompMediaSyst:LatAmr&Carbbn(A),SP10,27,17,88.2%,88.2%,4.50,B(3.24),B(3.19)
"Fields,Gary",COMM104M-Represen/Israeli/PalestinConf(A),SP10,56,29,96.6%,89.7%,6.64,B+(3.56),B+(3.38)
"Cartwright,Lisa",COMM107-VisualCulture(A),SP10,157,60,81.4%,79.7%,5.12,B+(3.45),B+(3.34)
"Harris,ChadV",COMM109D-AdvertisingandSociety(A),SP10,69,26,100.0%,88.5%,3.30,B+(3.38),B(3.01)
"Hallin,DanielC",COMM109N-AmericanNewsMedia(A),SP10,93,33,75.8%,84.4%,3.63,B+(3.47),B-(2.89)
"Selder,Dennis",COMM110P-Language&HumanCommunication(A),SP10,60,33,58.1%,58.1%,3.50,B+(3.61),B(3.12)
"Collavin,Elena","COMM110T-Language,Thought&theMedia(A)",SP10,47,13,66.7%,58.3%,4.50,B+(3.33),B(3.03)
"Hanson,MichaelE","COMM111M-PopMus,SocPrac&CultPolitics(A)",SP10,56,20,80.0%,73.7%,5.20,B+(3.35),B(3.00)
"Hanson,MichaelE",COMM111T-TheCulturalPoliticsofSport(A),SP10,113,45,80.0%,71.1%,4.05,B(3.19),B-(2.72)
"Moore,KelliD.",COMM121-RepresentingCommunication(A),SP10,10,7,100.0%,100.0%,2.50,A-(3.86),N/A
"McKenna,Denise",COMM146-AdvTopics/CommunicationCult(A),SP10,37,13,100.0%,92.3%,3.50,B+(3.58),B(3.27)
"Bloom,LisaE",COMM146-AdvTopics/CommunicationCult(B),SP10,24,13,100.0%,92.3%,3.42,A-(3.85),B(3.22)
"Kozak,NadineI.",COMM151-TheInformationAge:Fact&Fictn(A),SP10,56,28,89.3%,96.4%,5.39,B+(3.31),B-(2.85)
"Hartouni,ValerieA",COMM163-ConceptsofFreedom(A),SP10,76,30,79.3%,82.1%,7.05,B(3.18),B-(2.89)
"Dori-Hacohen,Gonen",COMM172-AdvancedTopics/Communication(A),SP10,21,9,77.8%,77.8%,3.39,B+(3.67),B+(3.31)
"Goldwasser,MicheleA.",COMM172-AdvancedTopics/Communication(B),SP10,67,31,93.5%,90.3%,4.63,B+(3.43),B(3.16)
"Martinico,DanielJ",COMT100-Non-LinearDigitalEditing(A),SP10,18,8,100.0%,100.0%,6.00,B+(3.57),N/A
"Hernandez,Ariana",COMT112-EthngrphcMethods/MediaResrch(A),SP10,12,4,75.0%,75.0%,13.00,B(3.25),N/A
"Lecusay,RobertA.",COMT115-Media&Design/SocLrnContexts(A),SP10,17,7,100.0%,100.0%,6.21,A-(3.71),N/A
"Marcello,Angelica",COMT116-PracticuminChildDevelopment(A),SP10,34,22,81.8%,81.8%,7.05,B+(3.45),B(3.18)
"Moore,KelliD.",COMT125-RepresentingCommunication(A),SP10,10,7,100.0%,100.0%,2.50,A-(3.86),N/A
"Montoya,IvonnePatricia",COMT175A-AdvTopics/Comm:MediaMethods(A),SP10,20,13,100.0%,100.0%,6.33,A-(3.85),B+(3.68)
"Davis,ZeinabuI.",COMT175A-AdvTopics/Comm:MediaMethods(B),SP10,26,9,88.9%,100.0%,7.61,A-(3.75),A-(3.71)
"Vasquez,OlgaA.",COMT175A-AdvTopics/Comm:MediaMethods(B),SP10,26,9,88.9%,88.9%,7.83,A-(3.75),A-(3.71)
"Kozak,NadineI.",COSF126-TheInformationAge:Fact&Fictn(A),SP10,56,28,89.3%,96.4%,5.39,B+(3.31),B-(2.85)
"McMurria,John",COSF130-HistoryofElectronicMedia(A),SP10,69,37,97.3%,100.0%,4.67,B+(3.41),B-(2.95)
"Ellis,RyanNelson","COSF139B-Law,Comm&FreedomofExpression(A)",SP10,45,16,75.0%,87.5%,5.25,B(3.00),B-(2.81)
"Govil,Nitin",COSF140A-ComparativeMediaSystems:Asia(A),SP10,33,19,100.0%,100.0%,6.26,B+(3.63),B(3.19)
"Muria,Magali",COSF140C-CompMediaSyst:LatAmr&Carbbn(A),SP10,27,17,88.2%,88.2%,4.50,B(3.24),B(3.19)
"Gates,Kelly",COSF142-IntrntinSoc&HistPerspectv(A),SP10,109,42,78.0%,80.5%,3.87,B+(3.63),B(3.15)
"Ellis,RyanNelson","COSF169-Law,Comm&FreedomofExpression(A)",SP10,45,16,75.0%,87.5%,5.25,B(3.00),B-(2.81)
"Hallin,DanielC",COSF171A-AmericanNewsMedia(A),SP10,93,33,75.8%,84.4%,3.63,B+(3.47),B-(2.89)
