Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Tartakovsky,Daniel",MAE123-Fluid-SolidInteractions/Envr(A),WI10,19,9,100.0%,100.0%,5.83,B+(3.44),N/A
"Tartakovsky,Daniel",MAE125B-Fluid-SolidInteractions/Envr(A),WI10,19,9,100.0%,100.0%,5.83,B+(3.44),N/A
"Shevchenko,ValentinI",MAE126A-EnvironmentalEnginringLabI(A),WI10,14,7,85.7%,42.9%,10.50,B+(3.43),N/A
"Hoger,Anne",MAE130A-MechanicsI:Statics(A),WI10,257,75,93.2%,89.2%,7.75,B(3.01),B-(2.96)
"VanDenEinde,YaelDahlia",MAE130B-MechanicsII:Dynamics(A),WI10,159,148,91.2%,96.6%,7.57,N/A,C+(2.57)
"Lubarda,Vlado",MAE130C-MechanicsIII:Vibrations(A),WI10,184,72,75.0%,70.8%,7.61,B(3.04),B-(2.84)
"LanzaDiScalea,Francesco",MAE131A-SolidMechanicsI(A),WI10,152,89,86.5%,80.9%,6.52,N/A,C+(2.39)
"Markenscoff,Xanthippi",MAE131B-SolidMechanicsII(A),WI10,39,20,60.0%,30.0%,7.50,B-(2.89),C+(2.68)
"McEneaney,WilliamMichael",MAE140-LinearCircuits(A),WI10,176,67,80.3%,46.2%,7.63,B(3.06),B-(2.95)
"Bewley,ThomasR",MAE142-Dynmcs&Control/AerospaceVehic(A),WI10,73,24,58.3%,58.3%,9.58,B(3.04),B-(2.90)
"Martinez,Sonia",MAE143A-SignalsandSystems(A),WI10,146,89,92.1%,86.4%,5.80,B+(3.52),B-(2.81)
"Talke,FrankE",MAE150-Computer-AidedAnalysis&Design(A),WI10,114,39,74.4%,28.2%,11.58,B(3.13),C(2.27)
"Anderson,MarkRonald",MAE155A-AerospaceEngineeringDesignI(A),WI10,71,23,91.3%,95.7%,5.89,A-(3.73),B(3.23)
"Harrington,StevenMerrill",MAE155A-AerospaceEngineeringDesignI(A),WI10,71,23,91.3%,78.3%,5.54,A-(3.73),B(3.23)
"Delson,NathanJoseph",MAE156A-Fund.Prin./MechanicalDesgnI(A),WI10,44,16,87.5%,93.8%,19.13,A-(3.86),B+(3.56)
"Hedayatnia,Mostafa",MAE156A-Fund.Prin./MechanicalDesgnI(B),WI10,33,8,87.5%,87.5%,18.75,A-(3.75),A-(3.71)
"Delson,NathanJoseph",MAE156B-Fund.Prin/MechanicalDesgnII(A),WI10,44,11,90.9%,90.9%,17.05,A-(3.91),A-(3.83)
"Tustaniwskyj,JerryI",MAE156B-Fund.Prin/MechanicalDesgnII(B),WI10,38,10,90.0%,100.0%,17.50,A-(3.88),B+(3.48)
"Jin,Sungho",MAE166-Nanomaterials(A),WI10,36,11,100.0%,81.8%,2.68,B+(3.64),A-(3.82)
"Nesterenko,VitaliF",MAE171A-MechanicalEngineeringLab(A),WI10,167,33,84.4%,93.5%,9.98,B+(3.57),B+(3.47)
"Seshadri,Kalyanasundaram",MAE171A-MechanicalEngineeringLab(A),WI10,167,32,73.3%,90.0%,9.50,B+(3.57),B+(3.47)
"deCallafon,RaymondA",MAE175A-AerospaceEngineeringLab(A),WI10,66,19,84.2%,94.7%,7.13,B+(3.63),B+(3.56)
"Meyers,Marc",MAE20-ElementsofMaterialsScience(A),WI10,65,18,94.4%,88.9%,5.50,B+(3.56),B-(2.93)
"Gibson,CarlH.",MAE5-QuantitativeComputerSkills(A),WI10,50,21,76.2%,90.5%,3.93,A-(3.89),B+(3.39)
"Gibson,CarlH.",MAE87-FreshmanSeminar(A),WI10,7,3,100.0%,100.0%,0.50,N/A,N/A
"Lubarda,Vlado",MAE9-C/C++Programming(A),WI10,189,61,81.7%,71.2%,7.29,B+(3.68),B(3.25)
"Williams,FormanA.",MAE101C-HeatTransfer(A),FA09,198,62,73.3%,48.3%,6.14,B+(3.33),B-(2.94)
"DelAlamo,JuanCarlos",MAE104-Aerodynamics(A),FA09,61,52,78.8%,86.5%,7.50,B(3.27),C+(2.62)
"Tartakovsky,Daniel",MAE105-IntroToMathematicalPhysics(A),FA09,165,105,74.0%,89.1%,6.08,B(3.10),B-(2.99)
"Bewley,ThomasR",MAE107-ComputationalMethods/Engineer(A),FA09,147,107,51.9%,57.0%,9.77,B-(2.91),B(3.11)
"Kleissl,Jan",MAE110A-Thermodynamics(A),FA09,137,95,82.4%,76.7%,6.37,B(3.16),C+(2.63)
"Tynan,GeorgeRobert",MAE118-IntroductiontoEnergySystems(A),FA09,123,86,83.7%,84.9%,4.59,B+(3.38),B(3.20)
"Tynan,GeorgeRobert",MAE118A-IntroductiontoEnergySystems(A),FA09,123,86,83.7%,84.9%,4.59,B+(3.38),B(3.20)
"Kleissl,Jan",MAE122-Flow&Transport/Environment(A),FA09,43,36,86.1%,94.4%,8.28,B(3.25),B(3.25)
"Kleissl,Jan",MAE125A-Flow&Transport/Environment(A),FA09,43,36,86.1%,94.4%,8.28,B(3.25),B(3.25)
"VanDenEinde,YaelDahlia",MAE130A-MechanicsI:Statics(A),FA09,157,129,95.2%,92.8%,4.83,N/A,C+(2.62)
"Nemat-Nasser,Siavouche",MAE131A-SolidMechanicsI(A),FA09,41,31,90.0%,58.1%,6.82,B-(2.83),B-(2.83)
"Cortes,Jorge",MAE140-LinearCircuits(A),FA09,112,65,96.9%,92.3%,5.48,B+(3.43),C+(2.34)
"deOliveira,Mauricio",MAE140-LinearCircuits(B),FA09,131,74,90.5%,97.3%,5.74,B+(3.37),B(3.09)
"Krstic,Miroslav",MAE143A-SignalsandSystems(A),FA09,62,32,87.5%,96.9%,3.88,B+(3.42),C+(2.66)
"Bitmead,RobertR.",MAE143B-LinearControl(A),FA09,33,10,80.0%,90.0%,5.10,B(3.10),C+(2.54)
"Jayson,Eric",MAE150-Computer-AidedAnalysis&Design(A),FA09,126,83,92.5%,97.5%,9.94,B+(3.30),B-(2.75)
"Delson,NathanJoseph",MAE156A-Fund.Prin./MechanicalDesgnI(A),FA09,41,27,96.3%,92.3%,18.20,B+(3.48),B+(3.47)
"Hedayatnia,Mostafa",MAE156A-Fund.Prin./MechanicalDesgnI(B),FA09,39,26,88.0%,76.9%,17.96,B+(3.46),B+(3.39)
"Bandaru,Prabhakar",MAE170-ExperimentalTechniques(A),FA09,262,106,58.6%,52.0%,9.06,B+(3.49),B-(2.97)
"Shevchenko,ValentinI",MAE170-ExperimentalTechniques(A),FA09,262,106,58.6%,52.0%,9.06,B+(3.49),B-(2.97)
"Bahadori,MohammadYousef",MAE181-SpaceMissionAnalysis/Design(A),FA09,62,48,93.8%,91.7%,5.29,B+(3.32),B-(2.99)
"McKittrick,JoannaM",MAE20-ElementsofMaterialsScience(A),FA09,110,55,70.9%,47.3%,5.37,B(3.13),B-(2.90)
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),FA09,152,117,98.3%,99.1%,14.50,A-(3.70),B+(3.48)
"Lubarda,Vlado",MAE9-C/C++Programming(A),FA09,224,119,73.3%,74.8%,6.01,B+(3.68),B(3.26)
"Lubarda,Vlado",MAE9-C/C++Programming(B),FA09,202,65,90.8%,93.8%,5.38,A-(3.85),B(3.26)
"Bahadori,MohammadYousef",MAE101A-IntroductoryFluidMechanics(A),SU09,80,24,95.7%,91.3%,7.37,B(3.29),N/A
"Rohr,JamesJoseph",MAE101B-AdvancedFluidMechanics(A),SU09,79,26,84.0%,92.3%,8.66,B(3.19),N/A
"Seshadri,Kalyanasundaram",MAE101C-HeatTransfer(A),SU09,61,18,77.8%,66.7%,8.83,B(3.17),N/A
"Bahadori,MohammadYousef",MAE104-Aerodynamics(A),SU09,26,11,90.9%,100.0%,5.23,B+(3.36),N/A
"Bahadori,MohammadYousef",MAE105-IntroToMathematicalPhysics(A),SU09,37,14,78.6%,85.7%,8.21,B(3.21),N/A
"Michelin,SebastienHonoreRoland",MAE107-ComputationalMethods/Engineer(A),SU09,68,22,61.9%,66.7%,9.83,B(3.09),N/A
"Nomura,KeikoK.",MAE110A-Thermodynamics(A),SU09,72,32,100.0%,100.0%,10.94,B(3.26),N/A
"Bahadori,MohammadYousef",MAE110B-ThermodynamicSystems(A),SU09,15,8,100.0%,71.4%,8.25,B+(3.57),N/A
"Seshadri,Kalyanasundaram",MAE113-FundamentalsofPropulsion(A),SU09,20,8,100.0%,100.0%,7.50,B(3.13),N/A
"Lubarda,Vlado",MAE130A-MechanicsI:Statics(A),SU09,82,24,100.0%,95.8%,8.33,B+(3.30),N/A
"Lubarda,Vlado",MAE130B-MechanicsII:Dynamics(A),SU09,85,24,87.5%,95.8%,9.67,B(3.21),N/A
"Azhdari,Abbas",MAE130C-MechanicsIII:Vibrations(A),SU09,39,18,47.1%,29.4%,7.91,B(3.28),N/A
"Lubarda,Vlado",MAE131A-SolidMechanicsI(A),SU09,40,17,100.0%,87.5%,10.75,B(3.12),N/A
"Lubarda,Vlado",MAE131B-SolidMechanicsII(A),SU09,36,11,100.0%,90.9%,9.23,B+(3.36),N/A
"Krstic,Miroslav",MAE143A-SignalsandSystems(A),SU09,43,15,73.3%,60.0%,8.37,B(3.07),N/A
"deCallafon,RaymondA",MAE143B-LinearControl(A),SU09,71,18,94.4%,83.3%,9.50,B(3.00),N/A
"McKittrick,JoannaM",MAE160-MechanicalBehavior/Materials(A),SU09,14,6,83.3%,100.0%,9.83,A(4.00),N/A
"Olevsky,Eugene",MAE165-Fatige&FailureAnlys/EngComp(A),SU09,14,5,100.0%,100.0%,10.10,A(4.00),N/A
"Urzay,Javier",MAE180A-SpacecraftGuidanceI(A),SU09,22,6,100.0%,100.0%,9.17,B(3.20),N/A
"Bandaru,Prabhakar",MAE20-ElementsofMaterialsScience(A),SU09,21,10,70.0%,80.0%,6.10,B(3.20),N/A
"Sarkar,Sutanu",MAE101B-AdvancedFluidMechanics(A),SP09,125,88,70.9%,77.0%,8.59,B(3.18),B-(2.91)
"DelAlamo,JuanCarlos",MAE101B-AdvancedFluidMechanics(B),SP09,73,31,80.6%,80.6%,5.73,B+(3.52),B-(2.91)
"Nemat-Nasser,Siavouche",MAE105-IntroToMathematicalPhysics(A),SP09,138,84,79.5%,90.4%,6.07,B+(3.45),B(3.07)
"Goddard,JoeD",MAE107-ComputationalMethods/Engineer(A),SP09,66,22,13.6%,22.7%,5.83,B-(2.86),C+(2.39)
"Driscoll,CharlesF.",MAE117A-ElementaryPlasmaPhysics(A),SP09,16,8,100.0%,100.0%,6.25,N/A,N/A
"Tynan,GeorgeRobert",MAE118C-21stCenturyEnergyTechII(A),SP09,47,33,84.8%,100.0%,5.05,B(3.19),B-(2.92)
"Tynan,GeorgeRobert",MAE120-21stCenturyEnergyTechII(A),SP09,47,33,84.8%,100.0%,5.05,B(3.19),B-(2.92)
"Gille,SarahT",MAE124-EnvrnmntlChall:Science&Sol(A),SP09,116,58,90.7%,87.3%,4.21,B+(3.44),B(3.21)
"Hoger,Anne",MAE130B-MechanicsII:Dynamics(A),SP09,182,103,85.1%,92.1%,6.89,B(3.10),B-(2.75)
"VanDenEinde,YaelDahlia",MAE130C-MechanicsIII:Vibrations(A),SP09,75,48,79.2%,85.4%,8.04,N/A,C+(2.53)
"Lubarda,Vlado",MAE131A-SolidMechanicsI(A),SP09,185,126,85.5%,85.5%,5.55,B(3.15),C+(2.67)
"Murakami,Hidenori",MAE133-FiniteElementMethodsinMAE(A),SP09,52,41,95.1%,97.6%,5.62,B+(3.56),B(3.17)
"Martinez,Sonia",MAE143A-SignalsandSystems(A),SP09,54,28,82.1%,100.0%,5.29,B+(3.32),B-(2.73)
"Krstic,Miroslav",MAE143B-LinearControl(A),SP09,145,72,75.0%,94.4%,5.61,B(3.24),C+(2.57)
"Hodgkiss,WilliamS.",MAE149-SensorNetworks(A),SP09,50,20,89.5%,100.0%,3.00,N/A,C(2.18)
"Jayson,Eric",MAE150-Computer-AidedAnalysis&Design(A),SP09,61,28,100.0%,92.9%,10.57,B(3.27),B-(2.70)
"Harrington,StevenMerrill",MAE155B-AerospaceEngineeringDesgnII(A),SP09,27,17,100.0%,82.4%,10.85,A-(3.71),A(4.00)
"Drake,AaronGeoffrey",MAE155B-AerospaceEngineeringDesgnII(C),SP09,25,20,95.0%,100.0%,12.60,A-(3.74),B+(3.68)
"Delson,NathanJoseph",MAE156B-Fund.Prin/MechanicalDesgnII(A),SP09,30,25,100.0%,95.5%,16.50,A-(3.96),B+(3.65)
"Tustaniwskyj,JerryI",MAE156B-Fund.Prin/MechanicalDesgnII(B),SP09,38,17,93.8%,93.3%,13.75,A-(3.94),B+(3.54)
"Hedayatnia,Mostafa",MAE156B-Fund.Prin/MechanicalDesgnII(C),SP09,29,19,100.0%,100.0%,17.24,B+(3.65),B+(3.58)
"Bahadori,MohammadYousef",MAE160-MechanicalBehavior/Materials(A),SP09,40,20,61.1%,88.9%,6.61,B(3.06),B-(2.84)
"Bandaru,Prabhakar",MAE170-ExperimentalTechniques(A),SP09,341,190,73.5%,68.1%,7.67,B+(3.56),B(3.10)
"McKittrick,JoannaM",MAE170-ExperimentalTechniques(A),SP09,341,190,73.5%,68.1%,7.67,B+(3.56),B(3.10)
"Bahadori,MohammadYousef",MAE180A-SpacecraftGuidanceI(A),SP09,69,57,98.2%,98.2%,4.29,B+(3.58),B(3.01)
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),SP09,179,92,96.7%,98.9%,13.03,B+(3.61),B+(3.40)
"Lubarda,Vlado",MAE9-C/C++Programming(A),SP09,103,38,80.6%,77.1%,6.77,A-(3.75),B(3.11)
"Lasheras,JuanC.",MAE101A-IntroductoryFluidMechanics(A),WI09,107,78,78.9%,82.7%,6.58,B(3.12),C+(2.53)
"Marsden,Alison",MAE101A-IntroductoryFluidMechanics(B),WI09,123,61,91.8%,77.0%,6.93,B(3.08),B-(2.88)
"Bahadori,MohammadYousef",MAE110A-Thermodynamics(A),WI09,92,33,66.7%,56.3%,6.20,B(3.06),C+(2.40)
"Bahadori,MohammadYousef",MAE113-FundamentalsofPropulsion(A),WI09,92,39,100.0%,97.4%,5.68,B+(3.53),C+(2.65)
"Tynan,GeorgeRobert",MAE118B-21stCenturyEnergyTechI(A),WI09,47,28,85.7%,92.9%,4.00,B+(3.54),C+(2.69)
"Tynan,GeorgeRobert",MAE119-21stCenturyEnergyTechI(A),WI09,47,28,85.7%,92.9%,4.00,B+(3.54),C+(2.69)
"Hoger,Anne",MAE130A-MechanicsI:Statics(A),WI09,98,68,94.1%,95.6%,5.90,B(3.23),B-(2.99)
"Lubarda,Vlado",MAE130A-MechanicsI:Statics(B),WI09,109,76,94.7%,98.7%,5.63,B(3.29),C+(2.59)
"VanDenEinde,YaelDahlia",MAE130B-MechanicsII:Dynamics(A),WI09,141,76,60.3%,78.7%,8.31,N/A,C+(2.31)
"Benson,DavidJ",MAE130C-MechanicsIII:Vibrations(A),WI09,143,64,93.7%,98.4%,6.00,N/A,B(3.17)
"LanzaDiScalea,Francesco",MAE131A-SolidMechanicsI(A),WI09,45,21,94.7%,95.0%,6.82,B+(3.40),C+(2.50)
"LanzaDiScalea,Francesco",MAE131A-SolidMechanicsI(A),WI09,88,54,94.1%,90.4%,6.83,B(3.29),C+(2.50)
"Markenscoff,Xanthippi",MAE131B-SolidMechanicsII(A),WI09,19,17,70.6%,58.8%,4.97,B+(3.44),B(3.28)
"Cortes,Jorge",MAE140-LinearCircuits(A),WI09,153,72,83.8%,97.0%,5.63,B+(3.41),C+(2.66)
"deOliveira,Mauricio",MAE140-LinearCircuits(B),WI09,80,37,88.9%,97.2%,5.64,B+(3.41),B-(2.88)
"Bewley,ThomasR",MAE142-Dynmcs&Control/AerospaceVehic(A),WI09,78,61,70.0%,86.7%,10.87,B-(2.98),B-(3.00)
"Martinez,Sonia",MAE143A-SignalsandSystems(A),WI09,170,84,55.7%,65.8%,5.60,B(3.30),B-(2.75)
"Talke,FrankE",MAE150-Computer-AidedAnalysis&Design(A),WI09,113,45,95.6%,91.1%,8.06,B+(3.45),C+(2.46)
"Harrington,StevenMerrill",MAE155A-AerospaceEngineeringDesignI(A),WI09,68,37,83.8%,78.4%,4.99,B+(3.63),B-(2.86)
"Delson,NathanJoseph",MAE156A-Fund.Prin./MechanicalDesgnI(A),WI09,51,58,78.2%,71.9%,17.83,A-(3.73),B(3.15)
"Hedayatnia,Mostafa",MAE156A-Fund.Prin./MechanicalDesgnI(B),WI09,48,25,84.0%,96.0%,19.58,B+(3.46),B+(3.45)
"Delson,NathanJoseph",MAE156B-Fund.Prin/MechanicalDesgnII(A),WI09,37,31,100.0%,100.0%,13.02,A-(3.77),A-(3.77)
"Tustaniwskyj,JerryI",MAE156B-Fund.Prin/MechanicalDesgnII(B),WI09,40,29,92.9%,100.0%,16.84,A-(3.79),A-(3.71)
"Meyers,Marc",MAE160-MechanicalBehavior/Materials(A),WI09,111,76,71.6%,73.0%,4.91,B+(3.44),B(3.07)
"Nesterenko,VitaliF",MAE171A-MechanicalEngineeringLab(A),WI09,169,96,76.9%,92.3%,7.76,B+(3.46),B+(3.65)
"Seshadri,Kalyanasundaram",MAE171A-MechanicalEngineeringLab(A),WI09,169,52,69.4%,76.0%,8.15,B+(3.46),B+(3.65)
"deCallafon,RaymondA",MAE175A-AerospaceEngineeringLab(A),WI09,70,68,73.1%,80.6%,9.40,B+(3.41),B+(3.59)
"Lubarda,Vlado",MAE20-ElementsofMaterialsScience(A),WI09,72,22,85.0%,84.2%,4.10,B+(3.40),B(3.09)
"Gibson,CarlH.",MAE5-QuantitativeComputerSkills(A),WI09,74,18,72.2%,83.3%,2.94,B+(3.67),B+(3.43)
"Lubarda,Vlado",MAE9-C/C++Programming(A),WI09,157,40,94.7%,89.5%,5.30,B+(3.68),B(3.15)
"Murakami,Hidenori",MAE9-C/C++Programming(B),WI09,107,39,89.5%,91.7%,4.55,B+(3.66),B(3.23)
"Williams,FormanA.",MAE101C-HeatTransfer(A),FA08,162,76,77.6%,50.0%,8.68,B(3.20),B-(2.70)
"Bahadori,MohammadYousef",MAE104-Aerodynamics(A),FA08,85,57,80.4%,82.1%,4.36,B+(3.43),B(3.06)
"Lauga,Eric",MAE105-IntroToMathematicalPhysics(A),FA08,179,142,89.1%,99.3%,5.50,B(3.26),B-(2.97)
"Pozrikidis,Constantine",MAE107-ComputationalMethods/Engineer(A),FA08,152,52,48.0%,36.0%,9.12,B(3.17),B(3.09)
"LlewellynSmith,StefanG.",MAE110A-Thermodynamics(A),FA08,163,98,53.7%,41.5%,7.44,B-(2.91),B-(2.87)
"Bahadori,MohammadYousef",MAE118-IntroductiontoEnergySystems(A),FA08,130,108,88.3%,85.4%,3.82,B+(3.53),B-(2.78)
"Bahadori,MohammadYousef",MAE118A-IntroductiontoEnergySystems(A),FA08,130,108,88.3%,85.4%,3.82,B+(3.53),B-(2.78)
"Kleissl,Jan",MAE122-Flow&Transport/Environment(A),FA08,21,18,83.3%,83.3%,5.39,B+(3.53),B-(2.93)
"Kleissl,Jan",MAE125A-Flow&Transport/Environment(A),FA08,21,18,83.3%,83.3%,5.39,B+(3.53),B-(2.93)
"VanDenEinde,YaelDahlia",MAE130A-MechanicsI:Statics(A),FA08,148,115,98.2%,96.5%,6.85,N/A,B-(2.71)
"Zhu,Qiang",MAE130C-MechanicsIII:Vibrations(A),FA08,192,116,80.7%,80.9%,5.21,N/A,B(3.02)
"Nesterenko,VitaliF",MAE131A-SolidMechanicsI(A),FA08,95,31,100.0%,100.0%,5.92,B+(3.53),B(3.10)
"deOliveira,Mauricio",MAE140-LinearCircuits(A),FA08,196,95,82.4%,93.3%,5.60,B+(3.40),B-(2.78)
"Chau,PaoC.",MAE143B-LinearControl(A),FA08,33,22,68.2%,54.5%,5.50,B(3.23),C+(2.39)
"Jayson,Eric",MAE150-Computer-AidedAnalysis&Design(A),FA08,130,89,95.5%,100.0%,8.48,B+(3.66),B-(2.78)
"Hedayatnia,Mostafa",MAE156A-Fund.Prin./MechanicalDesgnI(A),FA08,43,34,76.5%,91.2%,17.74,B+(3.53),B+(3.58)
"Delson,NathanJoseph",MAE156A-Fund.Prin./MechanicalDesgnI(B),FA08,41,22,77.3%,90.9%,17.41,B+(3.59),B+(3.38)
"Beg,FarhatN.",MAE170-ExperimentalTechniques(A),FA08,269,162,57.4%,56.8%,9.38,B+(3.50),B-(2.97)
"Shevchenko,ValentinI",MAE170-ExperimentalTechniques(A),FA08,269,162,57.4%,56.8%,9.38,B+(3.50),B-(2.97)
"Bahadori,MohammadYousef",MAE181-SpaceScience&Engineering(A),FA08,80,62,89.8%,90.3%,2.99,B+(3.58),B(3.02)
"LlewellynSmith,StefanG.",MAE192-SrSemAerospace/Envrnmtl/Mech(B),FA08,5,4,100.0%,100.0%,2.00,N/A,N/A
"Kosmatka,JohnB",MAE2-IntrotoAerospaceEngineering(A),FA08,108,85,91.7%,94.0%,6.57,B(3.02),B(3.24)
"Nomura,KeikoK.",MAE2-IntrotoAerospaceEngineering(A),FA08,108,88,89.2%,76.2%,6.62,B(3.02),B(3.24)
"McKittrick,JoannaM",MAE20-ElementsofMaterialsScience(A),FA08,78,66,74.2%,54.5%,5.05,B(3.05),B-(2.79)
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),FA08,133,48,89.1%,87.0%,15.04,B+(3.59),B+(3.44)
"Gibson,CarlH.",MAE5-QuantitativeComputerSkills(A),FA08,78,34,78.8%,81.8%,3.23,B+(3.56),B+(3.46)
"Gibson,CarlH.",MAE87-FreshmanSeminar(A),FA08,13,9,88.9%,88.9%,0.50,A(4.00),N/A
"Lubarda,Vlado",MAE9-C/C++Programming(A),FA08,282,110,84.5%,80.9%,5.14,A-(3.78),B+(3.47)
"Lubarda,Vlado",MAE9-C/C++Programming(B),FA08,158,33,84.8%,78.8%,4.80,A-(3.84),B+(3.47)
"Bahadori,MohammadYousef",MAE101A-IntroductoryFluidMechanics(A),SU08,75,62,78.3%,91.5%,6.66,B(3.07),N/A
"LlewellynSmith,StefanG.",MAE101B-AdvancedFluidMechanics(A),SU08,53,29,82.8%,65.5%,8.16,B-(2.81),N/A
"Seshadri,Kalyanasundaram",MAE101C-HeatTransfer(A),SU08,63,40,89.7%,88.9%,6.76,B(3.26),N/A
"Bahadori,MohammadYousef",MAE104-Aerodynamics(A),SU08,27,24,91.7%,87.5%,5.58,B+(3.38),N/A
"Bahadori,MohammadYousef",MAE105-IntroToMathematicalPhysics(A),SU08,40,30,80.0%,83.3%,8.09,B-(2.90),N/A
"Pozrikidis,Constantine",MAE107-ComputationalMethods/Engineer(A),SU08,53,31,56.7%,67.7%,8.23,B+(3.44),N/A
"Nomura,KeikoK.",MAE110A-Thermodynamics(A),SU08,73,57,94.7%,96.5%,10.50,B(3.11),N/A
"Seshadri,Kalyanasundaram",MAE113-FundamentalsofPropulsion(A),SU08,14,11,81.8%,81.8%,7.95,B-(2.90),N/A
"Lubarda,Vlado",MAE130A-MechanicsI:Statics(A),SU08,60,49,97.9%,100.0%,7.38,B(3.21),N/A
"Lubarda,Vlado",MAE130B-MechanicsII:Dynamics(A),SU08,80,52,94.0%,100.0%,9.52,B(3.20),N/A
"Nesterenko,VitaliF",MAE130C-MechanicsIII:Vibrations(A),SU08,60,58,79.6%,96.3%,7.66,B+(3.35),N/A
"Lubarda,Vlado",MAE131A-SolidMechanicsI(A),SU08,84,72,94.4%,100.0%,9.15,B(3.25),N/A
"Lubarda,Vlado",MAE131B-SolidMechanicsII(A),SU08,27,23,95.7%,100.0%,6.76,B+(3.68),N/A
"deCallafon,RaymondA",MAE143B-LinearControl(A),SU08,56,41,82.9%,92.7%,7.33,B-(2.98),N/A
"Olevsky,Eugene",MAE165-Fatige&FailureAnlys/EngComp(A),SU08,9,6,100.0%,100.0%,7.50,B+(3.67),N/A
"Murakami,Hidenori",MAE9-C/C++Programming(A),SU08,29,16,87.5%,93.8%,6.50,B+(3.38),N/A
"Nomura,KeikoK.",MAE101B-AdvancedFluidMechanics(A),SP08,132,102,95.1%,95.1%,9.50,B(3.08),C+(2.59)
"Bar-Yoseph,Pinhas",MAE101B-AdvancedFluidMechanics(B),SP08,66,45,90.2%,69.0%,6.18,B(3.15),B(3.12)
"Nemat-Nasser,Siavouche",MAE105-IntroToMathematicalPhysics(A),SP08,86,44,67.4%,76.7%,7.10,B(3.12),C+(2.61)
"Rottman,James",MAE107-ComputationalMethods/Engineer(A),SP08,97,40,72.5%,71.8%,8.25,B(3.15),B-(2.94)
"Tynan,GeorgeRobert",MAE118C-21stCenturyEnergyTechII(A),SP08,29,10,80.0%,100.0%,5.10,B(3.22),C+(2.66)
"Tynan,GeorgeRobert",MAE120-21stCenturyEnergyTechII(A),SP08,29,10,80.0%,100.0%,5.10,B(3.22),C+(2.66)
"Gille,SarahT",MAE124-TheHumanEarth(A),SP08,70,46,76.7%,81.4%,3.17,B(3.16),B-(2.94)
"Taylor,StephenV.",MAE124-TheHumanEarth(B),SP08,104,31,96.8%,90.3%,4.05,B+(3.52),B-(2.96)
"Kleissl,Jan",MAE126B-EnvironmentalEnginringLabII(A),SP08,5,5,100.0%,100.0%,5.70,A-(3.80),N/A
"Murakami,Hidenori",MAE130B-MechanicsII:Dynamics(A),SP08,190,92,79.3%,55.4%,6.76,B(3.27),B(3.29)
"Luco,J.Enrique",MAE131A-Fundamentals/SolidMechanicsI(A),SP08,90,59,89.7%,80.4%,6.74,B(3.04),C+(2.54)
"Markenscoff,Xanthippi",MAE131A-Fundamentals/SolidMechanicsI(A),SP08,123,79,64.6%,17.7%,6.63,B+(3.35),B-(2.70)
"Lubarda,Vlado",MAE131C-SolidMechanicsIII(A),SP08,19,14,71.4%,100.0%,5.73,B(3.00),B+(3.33)
"Krstic,Miroslav",MAE143B-LinearControl(A),SP08,221,135,80.3%,90.6%,6.06,B+(3.43),C+(2.56)
"Hodgkiss,WilliamS.",MAE149-SensorNetworks(A),SP08,27,12,83.3%,91.7%,5.00,N/A,C+(2.34)
"Kerckhoffs,Roy",MAE150-Computer-AidedAnalysis&Design(A),SP08,69,33,84.4%,84.4%,8.26,B(3.17),B-(2.84)
"Hays,Anthony",MAE155B-AerospaceEngineeringDesgnII(A),SP08,16,13,84.6%,76.9%,13.58,B+(3.42),N/A
"Harrington,StevenMerrill",MAE155B-AerospaceEngineeringDesgnII(B),SP08,42,33,100.0%,100.0%,8.26,A-(3.84),B+(3.48)
"Delson,NathanJoseph",MAE156B-Fund.Prin/MechanicalDesgnII(A),SP08,41,24,95.7%,91.3%,17.00,A-(3.90),B+(3.67)
"Tustaniwskyj,JerryI",MAE156B-Fund.Prin/MechanicalDesgnII(B),SP08,36,24,100.0%,100.0%,14.17,B+(3.70),B+(3.66)
"Meyers,Marc",MAE160-MechanicalBehavior/Materials(A),SP08,68,28,92.9%,89.3%,6.57,B+(3.52),B(3.27)
"Bandaru,Prabhakar",MAE170-ExperimentalTechniques(A),SP08,324,206,70.4%,76.0%,7.41,B+(3.51),B-(2.85)
"McKittrick,JoannaM",MAE170-ExperimentalTechniques(A),SP08,324,206,70.4%,76.0%,7.41,B+(3.51),B-(2.85)
"Beg,FarhatN.",MAE171B-MechancialEngineeringLab(A),SP08,159,23,95.5%,90.9%,12.50,B+(3.59),A-(3.74)
"deCallafon,RaymondA",MAE171B-MechancialEngineeringLab(A),SP08,159,36,80.6%,80.6%,11.01,B+(3.59),A-(3.74)
"Kleissl,Jan",MAE171B-MechancialEngineeringLab(A),SP08,159,31,93.5%,100.0%,8.97,B+(3.59),A-(3.74)
"Shevchenko,ValentinI",MAE171B-MechancialEngineeringLab(A),SP08,159,15,80.0%,100.0%,11.57,B+(3.59),A-(3.74)
