Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Wells,PatriciaRebecca",LTRU1B-First-YearRussian(A),WI15,27,7,100.0%,100.0%,4.21,A(4.00),B+(3.57)
"Wells,PatriciaRebecca",LTRU2B-SecondYearRussian(A),WI15,7,3,100.0%,100.0%,5.83,A(4.00),N/A
"Parra,Max",LTSP135B-ModernMexicanLiterature(A),WI15,13,7,100.0%,100.0%,9.36,B+(3.43),N/A
"Kokotovic,Milos",LTSP138-CentralAmericanLiterature(A),WI15,11,7,100.0%,100.0%,5.00,B+(3.40),N/A
"Kokotovic,Milos",LTSP140-LatinAmericanNovel(A),WI15,15,6,100.0%,100.0%,6.17,B+(3.50),N/A
"DiDio,MariaPaula",LTSP174-TopicsinCultureandPolitics(A),WI15,7,5,100.0%,100.0%,6.90,B(3.00),N/A
"Sanchez,Rosaura",LTSP174-TopicsinCultureandPolitics(B),WI15,13,6,100.0%,83.3%,6.50,B+(3.60),N/A
"duBois,PageAnn",LTWL100-Mythology(A),WI15,73,32,93.1%,93.1%,3.86,B+(3.57),B+(3.55)
"Potts,Stephen",LTWL120-PopularLiteratureandCulture(A),WI15,75,32,83.3%,96.7%,4.57,B(3.07),B(3.04)
"Cohen,AlainJ.J.",LTWL128-Intro/Semiotics&Applications(A),WI15,15,7,100.0%,85.7%,3.07,B+(3.67),N/A
"Cohen,RichardS.",LTWL135-TheBuddhistImaginary(A),WI15,21,9,77.8%,88.9%,3.39,B(3.14),B(3.21)
"Rahimi,Babak",LTWL138-CriticalReligionStudies(A),WI15,20,9,100.0%,100.0%,3.83,A(4.00),A-(3.75)
"Cohen,AlainJ.J.",LTWL183-FilmStudies&Lit:DirectorWork(A),WI15,29,11,90.0%,80.0%,5.10,B+(3.33),B+(3.57)
"Blanco,JohnD",LTWL191-HonorsSeminar(A),WI15,17,7,60.0%,60.0%,3.30,A-(3.80),N/A
"Wirshbo,Eliot",LTWL19B-Intro/AncientGreeks&Romans(A),WI15,31,12,81.8%,81.8%,7.05,B(3.00),B(3.19)
"Rahimi,Babak",LTWL87-FreshmanSeminar(A),WI15,14,9,100.0%,88.9%,1.39,N/A,N/A
"Forbes,Camille",LTWR100-ShortFictionWorkshop(A),WI15,15,12,100.0%,100.0%,4.50,A-(3.75),N/A
"Fowler,HeatherMarie",LTWR102-PoetryWorkshop(A),WI15,10,7,100.0%,100.0%,2.21,A(4.00),N/A
"Doller,Ben",LTWR115-ExperimentalWritingWorkshop(A),WI15,20,7,100.0%,100.0%,4.50,A-(3.86),A-(3.76)
"Verdicchio,Pasquale",LTWR120-PersonalNarrativeWorkshop(A),WI15,19,5,100.0%,100.0%,3.30,B+(3.60),N/A
"Granger,JohnF",LTWR122-WritingfortheSciencesWkshp(A),WI15,19,4,100.0%,100.0%,5.00,A-(3.75),N/A
"Freilicher,MelvynStanley",LTWR126-CreativeNonfictionWorkshop(A),WI15,10,4,100.0%,100.0%,5.50,A(4.00),N/A
"Flis,Brad",LTWR126-CreativeNonfictionWorkshop(B),WI15,11,6,100.0%,100.0%,4.83,A(4.00),N/A
"Springer,AnnaJoy",LTWR144-TheTeachingofWriting(A),WI15,17,9,100.0%,100.0%,3.39,A(4.00),N/A
"Springer,AnnaJoy",LTWR8A-WritingFiction(A),WI15,85,33,97.0%,90.9%,4.92,B+(3.67),B+(3.49)
"Forbes,Camille",LTWR8C-WritingNon-Fiction(A),WI15,46,35,82.9%,94.3%,4.50,A-(3.87),B+(3.68)
"Frolich,MargritLuise",LTCS120-HistoricalPerspectves/Culture(A),FA14,15,6,50.0%,50.0%,4.90,B+(3.60),N/A
"Verdicchio,Pasquale",LTCS87-FreshmanSeminar(A),FA14,14,7,83.3%,100.0%,1.30,A(4.00),N/A
"Han,Inhye",LTEA110C-ContempChinFiction/Translatn(A),FA14,38,17,66.7%,80.0%,10.96,A(4.00),B(3.28)
"Miyao,Daisuke",LTEA132-LaterJapaneseLit/Translatn(A),FA14,37,19,94.1%,94.1%,4.85,A-(3.81),A-(3.87)
"Miyao,Daisuke",LTEA138-JapaneseFilms(A),FA14,54,22,95.0%,100.0%,4.82,A(4.00),B+(3.69)
"Lee,Jin-Kyung",LTEA143-Gndr&Sexuality/Kor'nLit&Cult.(A),FA14,70,25,91.3%,73.9%,5.59,A-(3.80),B+(3.53)
"Nicolazzo,SarahE.",LTEN120-Topics:The18thCentury(A),FA14,16,7,85.7%,100.0%,4.21,A-(3.80),N/A
"Loose,Margaret",LTEN124-Topics:The19thCentury(A),FA14,21,16,87.5%,100.0%,7.13,B+(3.50),B(3.25)
"Loose,Margaret",LTEN127-VictorianPoetry(A),FA14,14,11,100.0%,100.0%,5.61,B-(2.89),N/A
"Nicolazzo,SarahE.",LTEN149-Topics:English-LanguageLit(A),FA14,10,5,100.0%,100.0%,5.50,A-(3.75),N/A
"Tonkovich,Nicole",LTEN153-RevolutnryWar/EarlyNatnlPrd(A),FA14,21,9,100.0%,100.0%,5.83,B+(3.60),B+(3.59)
"Davidson,R.Michael",LTEN159-ContemporaryAmericanLit(A),FA14,35,7,100.0%,100.0%,4.10,B(3.25),B(3.13)
"Cancel,Robert",LTEN188-ContemporaryCaribbeanLit(A),FA14,13,9,66.7%,77.8%,6.28,A-(3.71),N/A
"Shevelow,KathrynAnn",LTEN22-Intro/Lit/BrtishIs:1660-1832(A),FA14,64,29,92.3%,100.0%,5.86,A-(3.72),B+(3.40)
"Davidson,R.Michael",LTEN26-Intro/Lit/US:1865-Present(A),FA14,62,24,83.3%,79.2%,6.17,B(3.18),B(3.11)
"Lin,Chien-Ting",LTEN28-Intr/Asian-AmericanLiterature(A),FA14,124,55,70.0%,68.0%,4.70,B+(3.68),B+(3.32)
"Forbes,Camille",LTEN87-FreshmanSeminar(A),FA14,12,8,100.0%,100.0%,1.36,A(4.00),N/A
"Kontje,ToddCurtis",LTEU130-Topics/GermanLitinTransltn(A),FA14,9,6,100.0%,100.0%,5.50,A(4.00),N/A
"Glaser,Amelia",LTEU150C-Russian&SovietLit/1917-Presnt(A),FA14,5,3,100.0%,100.0%,7.17,B+(3.67),N/A
"Ploye,Catherine",LTFR116-Themes/Intellect&LiteraryHist(A),FA14,15,8,100.0%,100.0%,3.50,B(3.25),N/A
"Woodhull,WinifredJohanna",LTFR125-TwentiethCentury(A),FA14,8,3,100.0%,100.0%,3.83,B+(3.67),N/A
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),FA14,10,7,100.0%,100.0%,5.93,B(3.17),N/A
"Edwards,Leslie",LTGK1-BeginningGreek(A),FA14,20,10,100.0%,88.9%,4.28,A-(3.88),A-(3.86)
"Kontje,ToddCurtis",LTGM101-GermanStudiesII:Nat'lIdenti(A),FA14,8,3,100.0%,100.0%,6.50,A(4.00),N/A
"Mohr,Jeannette",LTGM2A-IntermediateGermanI(A),FA14,20,7,100.0%,85.7%,5.07,A-(3.71),A-(3.77)
"DeMarchiGherini,Adriana",LTIT2A-IntermediateItalianI(A),FA14,22,10,100.0%,90.0%,3.17,A-(3.88),A-(3.89)
"Lee,Jin-Kyung",LTKO100-AdvReadngs/KoreanLit&Culture(A),FA14,53,9,100.0%,100.0%,4.50,A-(3.71),B+(3.63)
"Edwards,Leslie",LTLA1-BeginningLatin(A),FA14,24,10,77.8%,100.0%,5.83,B+(3.50),B(3.04)
"Wirshbo,Eliot",LTLA1-BeginningLatin(B),FA14,19,9,100.0%,87.5%,8.25,B+(3.57),N/A
"Wirshbo,Eliot",LTLA100-Introductn/LatinLiteratureI(A),FA14,20,13,75.0%,91.7%,10.67,B(3.00),B-(2.89)
"Wells,PatriciaRebecca",LTRU104B-AdvancedPracticuminRussian(A),FA14,14,6,100.0%,100.0%,2.50,B+(3.50),N/A
"Glaser,Amelia",LTRU110C-Russian&SovietLit/1917-Presnt(A),FA14,7,3,100.0%,100.0%,5.17,A(4.00),N/A
"Wells,PatriciaRebecca",LTRU1A-First-YearRussian(A),FA14,32,14,100.0%,100.0%,5.50,A-(3.75),B+(3.58)
"Wells,PatriciaRebecca",LTRU2A-SecondYearRussian(A),FA14,14,6,100.0%,100.0%,2.50,B+(3.67),N/A
"Concha,Jaime",LTSP123-TopicsinModernSpanishCult(A),FA14,7,5,100.0%,100.0%,6.90,B+(3.40),N/A
"Sanchez,Rosaura",LTSP137-CaribbeanLiterature(A),FA14,13,3,100.0%,100.0%,6.50,B+(3.33),N/A
"Parra,Max",LTSP142-LatinAmericanShortStory(A),FA14,20,10,100.0%,100.0%,8.70,B+(3.40),B+(3.36)
"Chacon,GloriaElizabeth",LTSP172-IndigenistaThemes/Latin-Amer(A),FA14,10,9,100.0%,100.0%,6.06,B+(3.67),N/A
"Jed,StephanieH",LTTH115-Introduction/CriticalTheory(A),FA14,31,13,100.0%,100.0%,6.70,A(4.00),A-(3.99)
"Potts,Stephen",LTWL114-Children'sLiterature(A),FA14,235,101,91.5%,91.5%,4.81,B(3.19),B(3.18)
"Potts,Stephen",LTWL124-ScienceFiction(A),FA14,43,18,82.4%,82.4%,5.63,B(3.15),B+(3.33)
"Cohen,RichardS.",LTWL129-Wisdom:TheLitofAuthority(A),FA14,12,4,100.0%,75.0%,5.50,A(4.00),N/A
"Zhiri,Oumelbanine",LTWL140-Novel&History/ThirdWorld(A),FA14,11,6,80.0%,60.0%,3.00,B+(3.50),N/A
"Kalleres,Dayna",LTWL158B-TopicsinEarlyChristianText(A),FA14,21,8,100.0%,87.5%,3.50,B+(3.63),B+(3.41)
"Verdicchio,Pasquale",LTWL165-Literature&theEnviornment(A),FA14,12,4,50.0%,75.0%,6.00,A(4.00),N/A
"Kimchi,RamiN",LTWL180-FilmStudies&Lit:FilmHistory(A),FA14,12,7,85.7%,85.7%,2.50,A-(3.71),N/A
"Edwards,Leslie",LTWL19A-Intro/AncientGreeks&Romans(A),FA14,45,14,78.6%,100.0%,4.93,A-(3.79),B(3.24)
"Verdicchio,Pasquale",LTWL4D-Fiction&Film/20thCen/Italian(A),FA14,25,6,80.0%,80.0%,3.30,B(3.25),B+(3.50)
"Rahimi,Babak",LTWL87-FreshmanSeminar(A),FA14,16,9,100.0%,100.0%,0.50,A(4.00),N/A
"Freilicher,MelvynStanley",LTWR100-ShortFictionWorkshop(A),FA14,23,12,91.7%,91.7%,6.50,B+(3.33),B+(3.60)
"Forbes,Camille",LTWR100-ShortFictionWorkshop(B),FA14,20,15,100.0%,100.0%,4.07,B(3.29),B(3.18)
"Losh,Elizabeth",LTWR103-DigitalPoeticsWorkshop(A),FA14,5,5,100.0%,100.0%,10.50,A-(3.80),N/A
"Rivera-Garza,Cristina",LTWR113-InterculturalWritingWorkshop(A),FA14,15,7,100.0%,100.0%,4.21,A-(3.71),N/A
"Springer,AnnaJoy",LTWR115-ExperimentalWritingWorkshop(A),FA14,22,10,87.5%,100.0%,5.25,B+(3.63),B+(3.68)
"Freilicher,MelvynStanley",LTWR120-PersonalNarrativeWorkshop(A),FA14,13,5,100.0%,100.0%,6.50,B(3.20),N/A
"Granger,JohnF",LTWR148-TheoryforWriters(A),FA14,15,9,100.0%,100.0%,6.25,B+(3.50),N/A
"Armantrout,Rae",LTWR8B-WritingPoetry(A),FA14,83,37,90.3%,87.1%,3.73,A-(3.79),B+(3.66)
"Granger,JohnF",LTWR8C-WritingNon-Fiction(A),FA14,46,15,71.4%,78.6%,5.73,B+(3.38),B+(3.47)
"Twohig,NiallIvan",LTCS102-PracticingCulturalStudies(A),S214,8,5,100.0%,100.0%,7.30,A-(3.75),N/A
"Rahimi,Babak",LTEN131GS-BritishLiteratureandCulture(A),S214,28,13,91.7%,91.7%,5.23,A-(3.73),A-(3.95)
"Gonzales,PaulinaMargarita",LTEN158-ModernAmericanLiterature(A),S214,16,3,100.0%,100.0%,5.83,A(4.00),N/A
"Zhang,Yingjin",LTEA120A-ChineseFilms(A),S114,83,14,100.0%,84.6%,7.17,A-(3.77),B(3.06)
"Jed,StephanieH",LTWL110B-FolkandFairyTales(A),S114,37,8,100.0%,100.0%,4.75,A(4.00),A-(3.87)
"Potts,Stephen","LTWR106-SciFiction,Fantasy,Irrealism(A)",S114,16,6,100.0%,100.0%,11.83,B+(3.67),N/A
"Liao,PingH",LTCH101-Readings/ContempChineseLit(A),SP14,60,21,95.2%,90.5%,4.18,A-(3.93),B+(3.46)
"Heryford,RyanW","LTCS130-Gender,Race/Ethn,Class&Culture(A)",SP14,38,20,89.5%,100.0%,5.76,B+(3.67),B+(3.46)
"Woodhull,WinifredJohanna",LTCS133-Globalization&Culture(A),SP14,4,4,50.0%,50.0%,5.00,A(4.00),N/A
"Chau,AngieC.",LTEA110C-ContempChinFiction/Translatn(A),SP14,76,30,100.0%,100.0%,4.43,A-(3.79),B+(3.44)
"Reid,Roddey",LTEA138-JapaneseFilms(A),SP14,60,20,90.0%,90.0%,5.20,B+(3.43),B(3.06)
"Lee,Jin-Kyung",LTEA144-KoreanAmericanLiterature(A),SP14,32,10,100.0%,100.0%,4.94,A(4.00),B+(3.55)
"Loose,Margaret",LTEN148-Genres/English&AmericanLit(A),SP14,20,20,95.0%,100.0%,7.50,B+(3.40),B(3.13)
"Lampert-Weissig,Lisa",LTEN149-Topics:English-LanguageLit(A),SP14,17,7,83.3%,100.0%,7.83,B+(3.60),N/A
"Tonkovich,Nicole",LTEN154-TheAmericanRenaissance(A),SP14,19,7,100.0%,100.0%,7.64,B+(3.50),N/A
"Tonkovich,Nicole",LTEN156-AmerLit/CivilWar-WorldWarI(A),SP14,17,4,100.0%,100.0%,9.00,A-(3.75),N/A
"Chang,Alex",LTEN181-AsianAmericanLiterature(A),SP14,27,9,62.5%,87.5%,4.00,B+(3.33),B(3.06)
"Childs,DennisR.",LTEN183-Topics/African-AmericanProse(A),SP14,12,6,100.0%,100.0%,4.50,B+(3.60),N/A
"Childs,DennisR.",LTEN185-Themes/Afro-AmericnLiterature(A),SP14,27,7,100.0%,100.0%,5.93,B+(3.67),B+(3.56)
"Forbes,Camille",LTEN192-SeniorSeminarinEnglishLit(A),SP14,10,4,100.0%,100.0%,1.00,N/A,N/A
"Loose,Margaret",LTEN23-Lit/BritishIsles:1832-Present(A),SP14,53,39,86.8%,94.7%,4.55,B+(3.50),B(3.12)
"Davidson,R.Michael",LTEN26-Intro/Lit/US:1865-Present(A),SP14,65,32,90.0%,93.3%,5.47,B(3.21),B(3.25)
"Sanchez,Rosaura",LTEN29-Intro/Chicano/LatinoLit.(A),SP14,89,36,54.3%,65.7%,3.97,B+(3.48),B(3.02)
"Armantrout,Rae",LTEN30-PoetryforPhysicists(A),SP14,9,3,100.0%,100.0%,2.50,B+(3.50),N/A
"Keating,Brian",LTEN30-PoetryforPhysicists(A),SP14,9,3,100.0%,100.0%,3.17,B+(3.50),N/A
"Cassedy,StevenDennis",LTEN87-FreshmanSeminar(A),SP14,16,8,100.0%,100.0%,0.75,N/A,N/A
"Kontje,ToddCurtis",LTEU110-EuropeanRomanticsm(A),SP14,15,7,100.0%,100.0%,4.83,B+(3.40),N/A
"Zhiri,Oumelbanine",LTEU87-FreshmanSeminar(A),SP14,17,8,100.0%,87.5%,1.07,N/A,N/A
"Reid,Roddey",LTFR116-Themes/Intellect&LiteraryHist(A),SP14,8,3,100.0%,100.0%,3.83,B+(3.67),N/A
"Woodhull,WinifredJohanna",LTFR125-TwentiethCentury(A),SP14,6,3,100.0%,100.0%,1.83,A(4.00),N/A
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),SP14,6,3,100.0%,100.0%,9.50,B(3.00),N/A
"Edwards,Leslie",LTGK3-IntermediateGreekII(A),SP14,12,7,100.0%,100.0%,4.79,A(4.00),N/A
"O'Brien,WilliamArctander",LTGM130-GermanLiteraryProse(A),SP14,8,7,100.0%,100.0%,5.64,A-(3.71),N/A
"Verdicchio,Pasquale",LTIT137-Studies/ModernItalianProse(A),SP14,8,3,100.0%,100.0%,3.50,A(4.00),N/A
"DeMarchiGherini,Adriana",LTIT161-AdvStylistics&Conversation(A),SP14,10,4,100.0%,100.0%,2.50,A(4.00),N/A
"DeMarchiGherini,Adriana",LTIT50-AdvancedItalian(A),SP14,14,3,100.0%,100.0%,3.17,A(4.00),N/A
"Lee,Jin-Kyung",LTKO100-AdvReadngs/KoreanLit&Culture(A),SP14,51,11,90.9%,72.7%,3.17,B+(3.67),B+(3.49)
"Edwards,Leslie",LTLA3-IntermediateLatinII(A),SP14,16,6,100.0%,100.0%,6.50,A-(3.80),N/A
"Wirshbo,Eliot",LTLA3-IntermediateLatinII(B),SP14,11,4,100.0%,100.0%,8.00,A-(3.75),N/A
"Wells,PatriciaRebecca",LTRU1C-FirstYearRussian(A),SP14,17,6,100.0%,100.0%,3.30,B+(3.50),N/A
"Concha,Jaime",LTSP133-ContemporaryLatinAmericnLit(A),SP14,15,4,100.0%,75.0%,8.50,B+(3.33),N/A
"Parra,Max",LTSP135A-MexicanLiteraturebefore1910(A),SP14,23,11,77.8%,77.8%,5.39,B+(3.38),B+(3.35)
"Concha,Jaime",LTSP140-LatinAmericanNovel(A),SP14,13,4,100.0%,100.0%,8.00,B+(3.67),N/A
"DiDio,MariaPaula",LTSP177-Literary&Hist'lMigration(A),SP14,27,6,66.7%,66.7%,5.17,B(3.00),B(3.10)
"Kontje,ToddCurtis",LTTH115-Introduction/CriticalTheory(A),SP14,14,8,100.0%,100.0%,6.79,A-(3.75),N/A
"Potts,Stephen",LTWL116-AdolescentLiterature(A),SP14,175,51,89.6%,95.8%,4.50,B(3.29),B(3.17)
"Lampert-Weissig,Lisa",LTWL123-VampiresinLiterature(A),SP14,26,13,100.0%,100.0%,4.50,B+(3.33),B+(3.64)
"Cohen,RichardS.",LTWL135-TheBuddhistImaginary(A),SP14,30,9,100.0%,100.0%,4.06,B(3.25),B(3.03)
"Blanco,JohnD",LTWL158C-TopicsinOtherChristianities(A),SP14,7,3,100.0%,100.0%,3.83,B+(3.33),N/A
"Verdicchio,Pasquale",LTWL165-Literature&theEnviornment(A),SP14,12,5,80.0%,100.0%,4.10,B+(3.40),N/A
"Cohen,AlainJ.J.",LTWL184-FilmStudies&Lit:Analysis/Txt(A),SP14,29,9,77.8%,77.8%,4.50,B(3.17),B+(3.35)
"Wirshbo,Eliot",LTWL19C-Intro/AncientGreeks&Romans(A),SP14,16,8,50.0%,75.0%,5.00,B(3.17),N/A
"Parra,Max",LTWL4F-Fiction&Film/20thCen/Spanish(A),SP14,8,3,100.0%,100.0%,6.50,A(4.00),N/A
"Rahimi,Babak",LTWL87-FreshmanSeminar(A),SP14,10,3,100.0%,100.0%,0.50,N/A,N/A
"Jed,StephanieH",LTWL87-FreshmanSeminar(B),SP14,13,8,100.0%,100.0%,1.00,N/A,N/A
"Edwards,Anthony",LTWL87-FreshmanSeminar(C),SP14,10,5,100.0%,100.0%,0.50,A(4.00),N/A
"Glaser,Amelia",LTWL87-FreshmanSeminar(D),SP14,11,6,100.0%,100.0%,0.90,N/A,N/A
"Chadburn,Melissa",LTWR100-ShortFictionWorkshop(A),SP14,16,11,100.0%,100.0%,8.70,B+(3.60),N/A
"Freilicher,MelvynStanley",LTWR100-ShortFictionWorkshop(B),SP14,23,9,100.0%,87.5%,6.75,B(3.25),B+(3.59)
"Rivera-Garza,Cristina",LTWR101-WritingFictioninSpanish(A),SP14,22,7,100.0%,100.0%,8.17,A-(3.83),A-(3.88)
"Doller,Ben",LTWR102-PoetryWorkshop(A),SP14,23,8,85.7%,100.0%,4.79,A-(3.86),A-(3.93)
"Place,Vanessa",LTWR114-GraphicTextsWorkshop(A),SP14,13,9,100.0%,100.0%,4.94,B+(3.50),N/A
"Molina,Feliz",LTWR115-ExperimentalWritingWorkshop(A),SP14,18,7,100.0%,100.0%,4.21,A-(3.71),N/A
"Freilicher,MelvynStanley",LTWR120-PersonalNarrativeWorkshop(A),SP14,17,10,100.0%,100.0%,7.50,B+(3.60),N/A
"Darini,BrunaMaria",LTWR121-MediaWritingWorkshop(A),SP14,12,4,100.0%,100.0%,3.00,A(4.00),N/A
"Granger,JohnF",LTWR126-CreativeNonfictionWorkshop(A),SP14,24,4,75.0%,75.0%,5.00,A-(3.75),B+(3.49)
"Granger,JohnF",LTWR143-StylisticsandGrammar(A),SP14,22,12,100.0%,100.0%,5.67,A-(3.92),A-(3.73)
"Springer,AnnaJoy",LTWR8A-WritingFiction(A),SP14,61,23,81.0%,95.2%,4.31,B+(3.53),B+(3.61)
"Forbes,Camille",LTWR8C-WritingNon-Fiction(A),SP14,44,40,86.8%,89.5%,4.24,B(3.29),B+(3.34)
"Cancel,Robert",LTAF120-Lit&FilmofModernAfrica(A),WI14,16,6,83.3%,83.3%,8.17,B+(3.50),B(3.10)
"Parra,Max",LTAM110-LatinAmericanLit/Translation(A),WI14,11,3,100.0%,100.0%,7.17,B+(3.33),B+(3.38)
"Chau,AngieC.",LTCH101-Readings/ContempChineseLit(A),WI14,48,18,100.0%,93.8%,7.00,A-(3.94),A-(3.72)
"Liao,PingH",LTCS110-PopularCulture(A),WI14,25,13,83.3%,83.3%,4.86,A-(3.80),B+(3.55)
"O'Brien,WilliamArctander",LTCS111-Topics/PopCulture/Historical(A),WI14,20,11,81.8%,100.0%,4.68,B+(3.30),B+(3.66)
"Heryford,RyanW",LTCS52-TopicsinCulturalStudies(A),WI14,37,19,83.3%,100.0%,4.06,A-(3.83),A-(3.92)
"Liao,PingH",LTEA110A-ClassiclChineseFict/Transltn(A),WI14,70,23,95.7%,95.7%,4.85,A-(3.88),B+(3.45)
"Lee,Jin-Kyung","LTEA142-KoreanFilm,Lit&PopCulture(A)",WI14,121,34,82.4%,76.5%,4.63,B+(3.57),B+(3.65)
"Lampert-Weissig,Lisa",LTEN107-Chaucer(A),WI14,16,10,100.0%,100.0%,5.70,A-(3.70),B+(3.64)
"Farr,JasonSpencer",LTEN117-Topics:The17thCentury(A),WI14,15,8,100.0%,100.0%,5.75,B+(3.33),B(3.15)
"Randel,FredV.",LTEN125-RomanticPoetry(A),WI14,27,14,85.7%,92.9%,4.50,B(3.15),B-(2.92)
"Tonkovich,Nicole",LTEN148-Genres/English&AmericanLit(A),WI14,15,3,100.0%,100.0%,7.83,B+(3.50),B+(3.34)
"Davidson,R.Michael",LTEN175B-NewAmerPoetry:PostWWII-Pres(A),WI14,26,10,100.0%,100.0%,5.10,B+(3.33),B(3.26)
"Lampert-Weissig,Lisa",LTEN178-ComparativeEthnicLiterature(A),WI14,20,10,100.0%,100.0%,7.61,A-(3.80),B+(3.46)
"Childs,DennisR.",LTEN185-Themes/Afro-AmericnLiterature(A),WI14,22,13,92.3%,92.3%,5.88,A-(3.75),B+(3.67)
"Shevelow,KathrynAnn",LTEN22-Intro/Lit/BrtishIs:1660-1832(A),WI14,41,23,95.7%,95.7%,5.20,B+(3.52),B(3.11)
"Tonkovich,Nicole",LTEN25-Intro/Lit/US:Beginning-1865(A),WI14,35,10,85.7%,71.4%,5.64,B(3.14),B(3.13)
"Blanco,JohnD",LTEN28-Intr/Asian-AmericanLiterature(A),WI14,72,34,66.7%,66.7%,5.29,B+(3.31),B(3.22)
"Forbes,Camille",LTEN87-FreshmanSeminar(A),WI14,10,4,75.0%,100.0%,1.00,N/A,N/A
"DeMarchiGherini,Adriana",LTEU105-MedievalStudies(A),WI14,9,3,100.0%,100.0%,5.17,B+(3.50),A(4.00)
"Cassedy,StevenDennis",LTEU158-SingleAuthorinRussianLit(A),WI14,10,5,100.0%,80.0%,4.90,B(3.00),B+(3.49)
"Ploye,Catherine",LTFR141-Topics/LiteraturesinFrench(A),WI14,10,4,100.0%,100.0%,5.00,A(4.00),A-(3.74)
"Zhiri,Oumelbanine",LTFR142-Topics/LiteraryGenresFrench(A),WI14,8,3,50.0%,100.0%,3.50,B+(3.50),N/A
"Edwards,Anthony",LTGK131-Comedy(A),WI14,5,4,100.0%,100.0%,8.00,B+(3.33),N/A
"Edwards,Leslie",LTGK2-IntermediateGreekI(A),WI14,15,9,100.0%,100.0%,4.50,A(4.00),A-(3.76)
"Kontje,ToddCurtis",LTGM100-GrmnStudiesI:AestheticCulture(A),WI14,9,3,100.0%,100.0%,4.50,A(4.00),N/A
"Mohr,Jeannette",LTGM2B-IntermediateGermanII(A),WI14,13,6,83.3%,83.3%,3.50,B+(3.33),A-(3.70)
"DeMarchiGherini,Adriana",LTIT115-MedievalStudies(A),WI14,27,14,100.0%,100.0%,3.50,A(4.00),A(4.00)
"Verdicchio,Pasquale",LTIT122-Studies/ModernItalianCulture(A),WI14,6,3,100.0%,100.0%,5.17,B+(3.67),N/A
"DeMarchiGherini,Adriana",LTIT2B-IntermediateItalianII(A),WI14,12,6,100.0%,100.0%,3.00,A-(3.75),A-(3.89)
"Wirshbo,Eliot",LTLA131-Prose(A),WI14,12,7,100.0%,100.0%,7.50,B+(3.67),B(3.28)
"Wirshbo,Eliot",LTLA2-IntermediateLatinI(A),WI14,13,4,100.0%,100.0%,8.00,B+(3.33),B(3.08)
"Edwards,Leslie",LTLA2-IntermediateLatinI(B),WI14,20,7,85.7%,100.0%,4.79,A-(3.86),B+(3.58)
"Wells,PatriciaRebecca",LTRU1B-First-YearRussian(A),WI14,23,8,100.0%,100.0%,5.93,B+(3.67),B+(3.62)
"Mariscal,George",LTSP119C-Cervantes:DonQuixote(A),WI14,16,6,100.0%,100.0%,4.90,A-(3.80),B(3.29)
"Sanchez,Rosaura",LTSP123-TopicsinModernSpanishCult(A),WI14,11,4,100.0%,100.0%,4.00,B+(3.50),A-(3.71)
"Kokotovic,Milos",LTSP136-AndeanLiterature(A),WI14,16,5,100.0%,100.0%,6.10,B+(3.60),B+(3.57)
"Kokotovic,Milos",LTSP138-CentralAmericanLiterature(A),WI14,23,12,100.0%,100.0%,6.50,A-(3.75),B+(3.47)
"Chacon,GloriaElizabeth",LTSP172-IndigenistaThemes/Latin-Amer(A),WI14,12,7,100.0%,100.0%,5.93,B+(3.43),B+(3.46)
"DiDio,MariaPaula",LTSP176-LiteratureandNation(A),WI14,8,5,100.0%,100.0%,6.50,B+(3.60),N/A
"Chang,Alex",LTTH150-TopicsinCriticalTheory(A),WI14,10,4,75.0%,100.0%,5.83,B+(3.67),B+(3.64)
"duBois,PageAnn",LTWL100-Mythology(A),WI14,68,33,96.7%,83.3%,3.90,B+(3.68),B+(3.43)
"Potts,Stephen",LTWL120-PopularLiteratureandCulture(A),WI14,137,56,94.4%,96.3%,5.91,B+(3.33),B(3.19)
"Cohen,AlainJ.J.",LTWL128-Intro/Semiotics&Applications(A),WI14,17,9,100.0%,100.0%,3.61,A-(3.78),B(3.27)
"Cohen,RichardS.",LTWL138-CriticalReligionStudies(A),WI14,15,5,80.0%,80.0%,5.30,B(3.20),B+(3.69)
"Frolich,MargritLuise",LTWL181-FilmStudies&Lit:FilmMovement(A),WI14,10,5,100.0%,100.0%,2.90,A(4.00),A-(3.81)
"Cohen,AlainJ.J.",LTWL183-FilmStudies&Lit:DirectorWork(A),WI14,40,9,100.0%,100.0%,2.83,B+(3.67),B(3.13)
"Blanco,JohnD",LTWL191-HonorsSeminar(A),WI14,24,12,91.7%,83.3%,5.50,A-(3.83),A-(3.98)
"Lampert-Weissig,Lisa",LTWL192-SeniorSeminarinLitWorld(A),WI14,9,7,100.0%,100.0%,2.21,N/A,N/A
"Wirshbo,Eliot",LTWL19B-Intro/AncientGreeks&Romans(A),WI14,20,6,100.0%,83.3%,6.50,B(3.00),C+(2.39)
"Rahimi,Babak",LTWL87-FreshmanSeminar(A),WI14,19,8,87.5%,100.0%,2.50,A(4.00),N/A
"Lampert-Weissig,Lisa",LTWL87-FreshmanSeminar(B),WI14,14,7,100.0%,85.7%,1.07,A(4.00),N/A
